cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-17_1-00020	17:1	w-s017-a001-w013	w-s017-a001-w004	ب ر ك	ع ب د	9	6	6	1	2	2	intra_ayah:17:1:root:21
co-17_1-00021	17:1	w-s017-a001-w013	w-s017-a001-w011	ب ر ك	ق ص و	2	1	1	1	1	1	intra_ayah:17:1:root:22
co-17_1-00022	17:1	w-s017-a001-w013	w-s017-a001-w005	ب ر ك	ل ي ل	8	5	5	1	4	4	intra_ayah:17:1:root:23
co-17_1-00023	17:1	w-s017-a001-w021	w-s017-a001-w008	ب ص ر	ح ر م	13	8	8	1	1	1	intra_ayah:17:1:root:24
co-17_1-00024	17:1	w-s017-a001-w021	w-s017-a001-w014	ب ص ر	ح و ل	7	4	4	1	3	3	intra_ayah:17:1:root:25
co-17_1-00025	17:1	w-s017-a001-w021	w-s017-a001-w015	ب ص ر	ر ء ي	6	3	3	1	13	16	intra_ayah:17:1:root:26
co-17_1-00026	17:1	w-s017-a001-w021	w-s017-a001-w001	ب ص ر	س ب ح	20	13	13	1	2	2	intra_ayah:17:1:root:27
co-17_1-00027	17:1	w-s017-a001-w021	w-s017-a001-w007	ب ص ر	س ج د	14	7	9	2	2	3	intra_ayah:17:1:root:28
co-17_1-00028	17:1	w-s017-a001-w021	w-s017-a001-w010	ب ص ر	س ج د	11	7	9	2	2	3	intra_ayah:17:1:root:28
co-17_1-00029	17:1	w-s017-a001-w021	w-s017-a001-w003	ب ص ر	س ر ي	18	12	12	1	1	1	intra_ayah:17:1:root:29
co-17_1-00030	17:1	w-s017-a001-w017	w-s017-a001-w008	ء ي ي	ح ر م	9	6	6	1	4	4	intra_ayah:17:1:root:3
co-17_1-00031	17:1	w-s017-a001-w021	w-s017-a001-w020	ب ص ر	س م ع	1	1	1	1	37	43	intra_ayah:17:1:root:30
co-17_1-00032	17:1	w-s017-a001-w021	w-s017-a001-w004	ب ص ر	ع ب د	17	11	11	1	13	14	intra_ayah:17:1:root:31
co-17_1-00033	17:1	w-s017-a001-w021	w-s017-a001-w011	ب ص ر	ق ص و	10	6	6	1	1	1	intra_ayah:17:1:root:32
co-17_1-00034	17:1	w-s017-a001-w021	w-s017-a001-w005	ب ص ر	ل ي ل	16	10	10	1	8	10	intra_ayah:17:1:root:33
co-17_1-00035	17:1	w-s017-a001-w008	w-s017-a001-w014	ح ر م	ح و ل	6	4	4	1	2	2	intra_ayah:17:1:root:34
co-17_1-00036	17:1	w-s017-a001-w008	w-s017-a001-w015	ح ر م	ر ء ي	7	5	5	1	5	5	intra_ayah:17:1:root:35
co-17_1-00037	17:1	w-s017-a001-w008	w-s017-a001-w001	ح ر م	س ب ح	7	5	5	1	1	1	intra_ayah:17:1:root:36
co-17_1-00038	17:1	w-s017-a001-w008	w-s017-a001-w007	ح ر م	س ج د	1	1	1	2	15	19	intra_ayah:17:1:root:37
co-17_1-00039	17:1	w-s017-a001-w008	w-s017-a001-w010	ح ر م	س ج د	2	1	1	2	15	19	intra_ayah:17:1:root:37
co-17_1-00040	17:1	w-s017-a001-w008	w-s017-a001-w003	ح ر م	س ر ي	5	4	4	1	1	1	intra_ayah:17:1:root:38
co-17_1-00041	17:1	w-s017-a001-w008	w-s017-a001-w020	ح ر م	س م ع	12	7	7	1	1	1	intra_ayah:17:1:root:39
co-17_1-00042	17:1	w-s017-a001-w017	w-s017-a001-w014	ء ي ي	ح و ل	3	2	2	1	2	2	intra_ayah:17:1:root:4
co-17_1-00043	17:1	w-s017-a001-w008	w-s017-a001-w004	ح ر م	ع ب د	4	3	3	1	5	5	intra_ayah:17:1:root:40
co-17_1-00044	17:1	w-s017-a001-w008	w-s017-a001-w011	ح ر م	ق ص و	3	2	2	1	1	1	intra_ayah:17:1:root:41
co-17_1-00045	17:1	w-s017-a001-w008	w-s017-a001-w005	ح ر م	ل ي ل	3	2	2	1	1	1	intra_ayah:17:1:root:42
co-17_1-00046	17:1	w-s017-a001-w014	w-s017-a001-w015	ح و ل	ر ء ي	1	1	1	1	3	3	intra_ayah:17:1:root:43
co-17_1-00047	17:1	w-s017-a001-w014	w-s017-a001-w001	ح و ل	س ب ح	13	9	9	1	4	4	intra_ayah:17:1:root:44
co-17_1-00048	17:1	w-s017-a001-w014	w-s017-a001-w007	ح و ل	س ج د	7	3	5	2	1	2	intra_ayah:17:1:root:45
co-17_1-00049	17:1	w-s017-a001-w014	w-s017-a001-w010	ح و ل	س ج د	4	3	5	2	1	2	intra_ayah:17:1:root:45
co-17_1-00050	17:1	w-s017-a001-w014	w-s017-a001-w003	ح و ل	س ر ي	11	8	8	1	1	1	intra_ayah:17:1:root:46
co-17_1-00051	17:1	w-s017-a001-w014	w-s017-a001-w020	ح و ل	س م ع	6	3	3	1	2	2	intra_ayah:17:1:root:47
co-17_1-00052	17:1	w-s017-a001-w014	w-s017-a001-w004	ح و ل	ع ب د	10	7	7	1	1	1	intra_ayah:17:1:root:48
co-17_1-00053	17:1	w-s017-a001-w014	w-s017-a001-w011	ح و ل	ق ص و	3	2	2	1	1	1	intra_ayah:17:1:root:49
co-17_1-00054	17:1	w-s017-a001-w017	w-s017-a001-w015	ء ي ي	ر ء ي	2	1	1	1	35	49	intra_ayah:17:1:root:5
co-17_1-00055	17:1	w-s017-a001-w014	w-s017-a001-w005	ح و ل	ل ي ل	9	6	6	1	1	1	intra_ayah:17:1:root:50
co-17_1-00056	17:1	w-s017-a001-w015	w-s017-a001-w001	ر ء ي	س ب ح	14	10	10	1	4	7	intra_ayah:17:1:root:51
co-17_1-00057	17:1	w-s017-a001-w015	w-s017-a001-w007	ر ء ي	س ج د	8	4	6	2	8	11	intra_ayah:17:1:root:52
co-17_1-00058	17:1	w-s017-a001-w015	w-s017-a001-w010	ر ء ي	س ج د	5	4	6	2	8	11	intra_ayah:17:1:root:52
co-17_1-00059	17:1	w-s017-a001-w015	w-s017-a001-w003	ر ء ي	س ر ي	12	9	9	1	1	1	intra_ayah:17:1:root:53
co-17_1-00060	17:1	w-s017-a001-w015	w-s017-a001-w020	ر ء ي	س م ع	5	2	2	1	12	12	intra_ayah:17:1:root:54
co-17_1-00061	17:1	w-s017-a001-w015	w-s017-a001-w004	ر ء ي	ع ب د	11	8	8	1	7	7	intra_ayah:17:1:root:55
co-17_1-00062	17:1	w-s017-a001-w015	w-s017-a001-w011	ر ء ي	ق ص و	4	3	3	1	1	1	intra_ayah:17:1:root:56
co-17_1-00063	17:1	w-s017-a001-w015	w-s017-a001-w005	ر ء ي	ل ي ل	10	7	7	1	8	9	intra_ayah:17:1:root:57
co-17_1-00064	17:1	w-s017-a001-w001	w-s017-a001-w007	س ب ح	س ج د	6	4	6	2	6	7	intra_ayah:17:1:root:58
co-17_1-00065	17:1	w-s017-a001-w001	w-s017-a001-w010	س ب ح	س ج د	9	4	6	2	6	7	intra_ayah:17:1:root:58
co-17_1-00066	17:1	w-s017-a001-w001	w-s017-a001-w003	س ب ح	س ر ي	2	1	1	1	1	1	intra_ayah:17:1:root:59
co-17_1-00067	17:1	w-s017-a001-w017	w-s017-a001-w001	ء ي ي	س ب ح	16	11	11	1	3	4	intra_ayah:17:1:root:6
co-17_1-00068	17:1	w-s017-a001-w001	w-s017-a001-w020	س ب ح	س م ع	19	12	12	1	2	2	intra_ayah:17:1:root:60
co-17_1-00069	17:1	w-s017-a001-w001	w-s017-a001-w004	س ب ح	ع ب د	3	2	2	1	7	7	intra_ayah:17:1:root:61
co-17_1-00070	17:1	w-s017-a001-w001	w-s017-a001-w011	س ب ح	ق ص و	10	7	7	1	1	1	intra_ayah:17:1:root:62
co-17_1-00071	17:1	w-s017-a001-w001	w-s017-a001-w005	س ب ح	ل ي ل	4	3	3	1	9	11	intra_ayah:17:1:root:63
co-17_1-00072	17:1	w-s017-a001-w007	w-s017-a001-w003	س ج د	س ر ي	4	3	5	2	1	2	intra_ayah:17:1:root:64
co-17_1-00073	17:1	w-s017-a001-w010	w-s017-a001-w003	س ج د	س ر ي	7	3	5	2	1	2	intra_ayah:17:1:root:64
co-17_1-00074	17:1	w-s017-a001-w007	w-s017-a001-w020	س ج د	س م ع	13	6	8	2	1	2	intra_ayah:17:1:root:65
co-17_1-00075	17:1	w-s017-a001-w010	w-s017-a001-w020	س ج د	س م ع	10	6	8	2	1	2	intra_ayah:17:1:root:65
co-17_1-00076	17:1	w-s017-a001-w007	w-s017-a001-w004	س ج د	ع ب د	3	2	4	2	6	8	intra_ayah:17:1:root:66
co-17_1-00077	17:1	w-s017-a001-w010	w-s017-a001-w004	س ج د	ع ب د	6	2	4	2	6	8	intra_ayah:17:1:root:66
co-17_1-00078	17:1	w-s017-a001-w007	w-s017-a001-w011	س ج د	ق ص و	4	1	3	2	1	2	intra_ayah:17:1:root:67
co-17_1-00079	17:1	w-s017-a001-w010	w-s017-a001-w011	س ج د	ق ص و	1	1	3	2	1	2	intra_ayah:17:1:root:67
co-17_1-00080	17:1	w-s017-a001-w007	w-s017-a001-w005	س ج د	ل ي ل	2	1	3	2	7	11	intra_ayah:17:1:root:68
co-17_1-00081	17:1	w-s017-a001-w010	w-s017-a001-w005	س ج د	ل ي ل	5	1	3	2	7	11	intra_ayah:17:1:root:68
co-17_1-00082	17:1	w-s017-a001-w003	w-s017-a001-w020	س ر ي	س م ع	17	11	11	1	1	1	intra_ayah:17:1:root:69
co-17_1-00083	17:1	w-s017-a001-w017	w-s017-a001-w007	ء ي ي	س ج د	10	5	7	2	6	8	intra_ayah:17:1:root:7
co-17_1-00084	17:1	w-s017-a001-w017	w-s017-a001-w010	ء ي ي	س ج د	7	5	7	2	6	8	intra_ayah:17:1:root:7
co-17_1-00085	17:1	w-s017-a001-w003	w-s017-a001-w004	س ر ي	ع ب د	1	1	1	1	4	4	intra_ayah:17:1:root:70
co-17_1-00086	17:1	w-s017-a001-w003	w-s017-a001-w011	س ر ي	ق ص و	8	6	6	1	1	1	intra_ayah:17:1:root:71
co-17_1-00087	17:1	w-s017-a001-w003	w-s017-a001-w005	س ر ي	ل ي ل	2	2	2	1	5	5	intra_ayah:17:1:root:72
co-17_1-00088	17:1	w-s017-a001-w020	w-s017-a001-w004	س م ع	ع ب د	16	10	10	1	3	3	intra_ayah:17:1:root:73
co-17_1-00089	17:1	w-s017-a001-w020	w-s017-a001-w011	س م ع	ق ص و	9	5	5	1	2	2	intra_ayah:17:1:root:74
co-17_1-00090	17:1	w-s017-a001-w020	w-s017-a001-w005	س م ع	ل ي ل	15	9	9	1	6	7	intra_ayah:17:1:root:75
co-17_1-00091	17:1	w-s017-a001-w004	w-s017-a001-w011	ع ب د	ق ص و	7	5	5	1	1	1	intra_ayah:17:1:root:76
co-17_1-00092	17:1	w-s017-a001-w004	w-s017-a001-w005	ع ب د	ل ي ل	1	1	1	1	3	3	intra_ayah:17:1:root:77
co-17_1-00093	17:1	w-s017-a001-w011	w-s017-a001-w005	ق ص و	ل ي ل	6	4	4	1	1	1	intra_ayah:17:1:root:78
co-17_1-00094	17:1	w-s017-a001-w017	w-s017-a001-w003	ء ي ي	س ر ي	14	10	10	1	1	1	intra_ayah:17:1:root:8
co-17_1-00095	17:1	w-s017-a001-w017	w-s017-a001-w020	ء ي ي	س م ع	3	1	1	1	17	20	intra_ayah:17:1:root:9
co-17_2-00096	17:2	w-s017-a002-w001	w-s017-a002-w009	ء ت ي	ء خ ذ	8	5	5	1	30	45	intra_ayah:17:2:root:1
co-17_2-00097	17:2	w-s017-a002-w009	w-s017-a002-w011	ء خ ذ	د و ن	2	1	1	1	33	35	intra_ayah:17:2:root:10
co-17_2-00098	17:2	w-s017-a002-w009	w-s017-a002-w003	ء خ ذ	ك ت ب	6	4	4	1	12	24	intra_ayah:17:2:root:11
co-17_2-00099	17:2	w-s017-a002-w009	w-s017-a002-w005	ء خ ذ	ه د ي	4	2	2	1	10	13	intra_ayah:17:2:root:12
co-17_2-00100	17:2	w-s017-a002-w009	w-s017-a002-w012	ء خ ذ	و ك ل	3	2	2	1	5	5	intra_ayah:17:2:root:13
co-17_2-00101	17:2	w-s017-a002-w006	w-s017-a002-w004	ب ن ي	ج ع ل	2	2	2	1	20	27	intra_ayah:17:2:root:14
co-17_2-00102	17:2	w-s017-a002-w006	w-s017-a002-w011	ب ن ي	د و ن	5	2	2	1	4	7	intra_ayah:17:2:root:15
co-17_2-00103	17:2	w-s017-a002-w006	w-s017-a002-w003	ب ن ي	ك ت ب	3	3	3	1	16	20	intra_ayah:17:2:root:16
co-17_2-00104	17:2	w-s017-a002-w006	w-s017-a002-w005	ب ن ي	ه د ي	1	1	1	1	9	11	intra_ayah:17:2:root:17
co-17_2-00105	17:2	w-s017-a002-w006	w-s017-a002-w012	ب ن ي	و ك ل	6	3	3	1	3	5	intra_ayah:17:2:root:18
co-17_2-00106	17:2	w-s017-a002-w004	w-s017-a002-w011	ج ع ل	د و ن	7	4	4	1	7	7	intra_ayah:17:2:root:19
co-17_2-00107	17:2	w-s017-a002-w001	w-s017-a002-w006	ء ت ي	ب ن ي	5	4	4	1	27	35	intra_ayah:17:2:root:2
co-17_2-00108	17:2	w-s017-a002-w004	w-s017-a002-w003	ج ع ل	ك ت ب	1	1	1	1	15	21	intra_ayah:17:2:root:20
co-17_2-00109	17:2	w-s017-a002-w004	w-s017-a002-w005	ج ع ل	ه د ي	1	1	1	1	23	32	intra_ayah:17:2:root:21
co-17_2-00110	17:2	w-s017-a002-w004	w-s017-a002-w012	ج ع ل	و ك ل	8	5	5	1	4	4	intra_ayah:17:2:root:22
co-17_2-00111	17:2	w-s017-a002-w011	w-s017-a002-w003	د و ن	ك ت ب	8	5	5	1	9	10	intra_ayah:17:2:root:23
co-17_2-00112	17:2	w-s017-a002-w011	w-s017-a002-w005	د و ن	ه د ي	6	3	3	1	9	14	intra_ayah:17:2:root:24
co-17_2-00113	17:2	w-s017-a002-w011	w-s017-a002-w012	د و ن	و ك ل	1	1	1	1	4	5	intra_ayah:17:2:root:25
co-17_2-00114	17:2	w-s017-a002-w003	w-s017-a002-w005	ك ت ب	ه د ي	2	2	2	1	28	34	intra_ayah:17:2:root:26
co-17_2-00115	17:2	w-s017-a002-w003	w-s017-a002-w012	ك ت ب	و ك ل	9	6	6	1	6	7	intra_ayah:17:2:root:27
co-17_2-00116	17:2	w-s017-a002-w005	w-s017-a002-w012	ه د ي	و ك ل	7	4	4	1	4	7	intra_ayah:17:2:root:28
co-17_2-00117	17:2	w-s017-a002-w001	w-s017-a002-w004	ء ت ي	ج ع ل	3	2	2	1	30	43	intra_ayah:17:2:root:3
co-17_2-00118	17:2	w-s017-a002-w001	w-s017-a002-w011	ء ت ي	د و ن	10	6	6	1	12	12	intra_ayah:17:2:root:4
co-17_2-00119	17:2	w-s017-a002-w001	w-s017-a002-w003	ء ت ي	ك ت ب	2	1	1	1	78	113	intra_ayah:17:2:root:5
co-17_2-00120	17:2	w-s017-a002-w001	w-s017-a002-w005	ء ت ي	ه د ي	4	3	3	1	36	54	intra_ayah:17:2:root:6
co-17_2-00121	17:2	w-s017-a002-w001	w-s017-a002-w012	ء ت ي	و ك ل	11	7	7	1	5	7	intra_ayah:17:2:root:7
co-17_2-00122	17:2	w-s017-a002-w009	w-s017-a002-w006	ء خ ذ	ب ن ي	3	1	1	1	15	19	intra_ayah:17:2:root:8
co-17_2-00123	17:2	w-s017-a002-w009	w-s017-a002-w004	ء خ ذ	ج ع ل	5	3	3	1	12	12	intra_ayah:17:2:root:9
co-17_3-00124	17:3	w-s017-a003-w003	w-s017-a003-w001	ح م ل	ذ ر ر	2	1	1	1	4	6	intra_ayah:17:3:root:1
co-17_3-00125	17:3	w-s017-a003-w008	w-s017-a003-w007	ع ب د	ك و ن	1	1	1	1	62	85	intra_ayah:17:3:root:10
co-17_3-00126	17:3	w-s017-a003-w003	w-s017-a003-w009	ح م ل	ش ك ر	6	3	3	1	4	6	intra_ayah:17:3:root:2
co-17_3-00127	17:3	w-s017-a003-w003	w-s017-a003-w008	ح م ل	ع ب د	5	2	2	1	1	1	intra_ayah:17:3:root:3
co-17_3-00128	17:3	w-s017-a003-w003	w-s017-a003-w007	ح م ل	ك و ن	4	1	1	1	9	13	intra_ayah:17:3:root:4
co-17_3-00129	17:3	w-s017-a003-w001	w-s017-a003-w009	ذ ر ر	ش ك ر	8	4	4	1	3	3	intra_ayah:17:3:root:5
co-17_3-00130	17:3	w-s017-a003-w001	w-s017-a003-w008	ذ ر ر	ع ب د	7	3	3	1	1	1	intra_ayah:17:3:root:6
co-17_3-00131	17:3	w-s017-a003-w001	w-s017-a003-w007	ذ ر ر	ك و ن	6	2	2	1	8	9	intra_ayah:17:3:root:7
co-17_3-00132	17:3	w-s017-a003-w009	w-s017-a003-w008	ش ك ر	ع ب د	1	1	1	1	9	12	intra_ayah:17:3:root:8
co-17_3-00133	17:3	w-s017-a003-w009	w-s017-a003-w007	ش ك ر	ك و ن	2	2	2	1	17	22	intra_ayah:17:3:root:9
co-17_4-00134	17:4	w-s017-a004-w009	w-s017-a004-w003	ء ر ض	ب ن ي	6	3	3	1	12	16	intra_ayah:17:4:root:1
co-17_4-00135	17:4	w-s017-a004-w003	w-s017-a004-w001	ب ن ي	ق ض ي	2	1	1	1	2	2	intra_ayah:17:4:root:10
co-17_4-00136	17:4	w-s017-a004-w003	w-s017-a004-w013	ب ن ي	ك ب ر	10	7	7	1	3	3	intra_ayah:17:4:root:11
co-17_4-00137	17:4	w-s017-a004-w003	w-s017-a004-w006	ب ن ي	ك ت ب	3	1	1	1	16	20	intra_ayah:17:4:root:12
co-17_4-00138	17:4	w-s017-a004-w003	w-s017-a004-w010	ب ن ي	م ر ر	7	4	4	1	1	1	intra_ayah:17:4:root:13
co-17_4-00139	17:4	w-s017-a004-w011	w-s017-a004-w007	ع ل و	ف س د	4	3	4	2	4	5	intra_ayah:17:4:root:14
co-17_4-00140	17:4	w-s017-a004-w012	w-s017-a004-w007	ع ل و	ف س د	5	3	4	2	4	5	intra_ayah:17:4:root:14
co-17_4-00141	17:4	w-s017-a004-w011	w-s017-a004-w001	ع ل و	ق ض ي	10	6	7	2	2	3	intra_ayah:17:4:root:15
co-17_4-00142	17:4	w-s017-a004-w012	w-s017-a004-w001	ع ل و	ق ض ي	11	6	7	2	2	3	intra_ayah:17:4:root:15
co-17_4-00143	17:4	w-s017-a004-w011	w-s017-a004-w013	ع ل و	ك ب ر	2	1	2	2	11	13	intra_ayah:17:4:root:16
co-17_4-00144	17:4	w-s017-a004-w012	w-s017-a004-w013	ع ل و	ك ب ر	1	1	2	2	11	13	intra_ayah:17:4:root:16
co-17_4-00145	17:4	w-s017-a004-w011	w-s017-a004-w006	ع ل و	ك ت ب	5	4	5	2	4	5	intra_ayah:17:4:root:17
co-17_4-00146	17:4	w-s017-a004-w012	w-s017-a004-w006	ع ل و	ك ت ب	6	4	5	2	4	5	intra_ayah:17:4:root:17
co-17_4-00147	17:4	w-s017-a004-w011	w-s017-a004-w010	ع ل و	م ر ر	1	1	2	2	2	3	intra_ayah:17:4:root:18
co-17_4-00148	17:4	w-s017-a004-w012	w-s017-a004-w010	ع ل و	م ر ر	2	1	2	2	2	3	intra_ayah:17:4:root:18
co-17_4-00149	17:4	w-s017-a004-w007	w-s017-a004-w001	ف س د	ق ض ي	6	3	3	1	1	1	intra_ayah:17:4:root:19
co-17_4-00150	17:4	w-s017-a004-w009	w-s017-a004-w011	ء ر ض	ع ل و	2	2	3	2	11	13	intra_ayah:17:4:root:2
co-17_4-00151	17:4	w-s017-a004-w009	w-s017-a004-w012	ء ر ض	ع ل و	3	2	3	2	11	13	intra_ayah:17:4:root:2
co-17_4-00152	17:4	w-s017-a004-w007	w-s017-a004-w013	ف س د	ك ب ر	6	5	5	1	2	2	intra_ayah:17:4:root:20
co-17_4-00153	17:4	w-s017-a004-w007	w-s017-a004-w006	ف س د	ك ت ب	1	1	1	1	2	2	intra_ayah:17:4:root:21
co-17_4-00154	17:4	w-s017-a004-w007	w-s017-a004-w010	ف س د	م ر ر	3	2	2	1	1	1	intra_ayah:17:4:root:22
co-17_4-00155	17:4	w-s017-a004-w001	w-s017-a004-w013	ق ض ي	ك ب ر	12	8	8	1	3	3	intra_ayah:17:4:root:23
co-17_4-00156	17:4	w-s017-a004-w001	w-s017-a004-w006	ق ض ي	ك ت ب	5	2	2	1	6	6	intra_ayah:17:4:root:24
co-17_4-00157	17:4	w-s017-a004-w001	w-s017-a004-w010	ق ض ي	م ر ر	9	5	5	1	1	1	intra_ayah:17:4:root:25
co-17_4-00158	17:4	w-s017-a004-w013	w-s017-a004-w006	ك ب ر	ك ت ب	7	6	6	1	10	20	intra_ayah:17:4:root:26
co-17_4-00159	17:4	w-s017-a004-w013	w-s017-a004-w010	ك ب ر	م ر ر	3	3	3	1	2	2	intra_ayah:17:4:root:27
co-17_4-00160	17:4	w-s017-a004-w006	w-s017-a004-w010	ك ت ب	م ر ر	4	3	3	1	1	1	intra_ayah:17:4:root:28
co-17_4-00161	17:4	w-s017-a004-w009	w-s017-a004-w007	ء ر ض	ف س د	2	1	1	1	31	37	intra_ayah:17:4:root:3
co-17_4-00162	17:4	w-s017-a004-w009	w-s017-a004-w001	ء ر ض	ق ض ي	8	4	4	1	7	7	intra_ayah:17:4:root:4
co-17_4-00163	17:4	w-s017-a004-w009	w-s017-a004-w013	ء ر ض	ك ب ر	4	4	4	1	18	18	intra_ayah:17:4:root:5
co-17_4-00164	17:4	w-s017-a004-w009	w-s017-a004-w006	ء ر ض	ك ت ب	3	2	2	1	21	23	intra_ayah:17:4:root:6
co-17_4-00165	17:4	w-s017-a004-w009	w-s017-a004-w010	ء ر ض	م ر ر	1	1	1	1	2	2	intra_ayah:17:4:root:7
co-17_4-00166	17:4	w-s017-a004-w003	w-s017-a004-w011	ب ن ي	ع ل و	8	5	6	2	4	7	intra_ayah:17:4:root:8
co-17_4-00167	17:4	w-s017-a004-w003	w-s017-a004-w012	ب ن ي	ع ل و	9	5	6	2	4	7	intra_ayah:17:4:root:8
co-17_4-00168	17:4	w-s017-a004-w003	w-s017-a004-w007	ب ن ي	ف س د	4	2	2	1	4	4	intra_ayah:17:4:root:9
co-17_5-00169	17:5	w-s017-a005-w004	w-s017-a005-w010	ء و ل	ب ء س	6	1	4	2	3	5	intra_ayah:17:5:root:1
co-17_5-00170	17:5	w-s017-a005-w009	w-s017-a005-w010	ء و ل	ب ء س	1	1	4	2	3	5	intra_ayah:17:5:root:1
co-17_5-00171	17:5	w-s017-a005-w004	w-s017-a005-w015	ء و ل	ك و ن	11	6	9	2	31	47	intra_ayah:17:5:root:10
co-17_5-00172	17:5	w-s017-a005-w009	w-s017-a005-w015	ء و ل	ك و ن	6	6	9	2	31	47	intra_ayah:17:5:root:10
co-17_5-00173	17:5	w-s017-a005-w004	w-s017-a005-w003	ء و ل	و ع د	1	1	10	4	10	14	intra_ayah:17:5:root:11
co-17_5-00174	17:5	w-s017-a005-w004	w-s017-a005-w016	ء و ل	و ع د	12	1	10	4	10	14	intra_ayah:17:5:root:11
co-17_5-00175	17:5	w-s017-a005-w009	w-s017-a005-w003	ء و ل	و ع د	6	1	10	4	10	14	intra_ayah:17:5:root:11
co-17_5-00176	17:5	w-s017-a005-w009	w-s017-a005-w016	ء و ل	و ع د	7	1	10	4	10	14	intra_ayah:17:5:root:11
co-17_5-00177	17:5	w-s017-a005-w010	w-s017-a005-w005	ب ء س	ب ع ث	5	3	3	1	2	2	intra_ayah:17:5:root:12
co-17_5-00178	17:5	w-s017-a005-w010	w-s017-a005-w012	ب ء س	ج و س	2	2	2	1	1	1	intra_ayah:17:5:root:13
co-17_5-00179	17:5	w-s017-a005-w010	w-s017-a005-w002	ب ء س	ج ي ء	8	6	6	1	8	8	intra_ayah:17:5:root:14
co-17_5-00180	17:5	w-s017-a005-w010	w-s017-a005-w013	ب ء س	خ ل ل	3	3	3	1	1	1	intra_ayah:17:5:root:15
co-17_5-00181	17:5	w-s017-a005-w010	w-s017-a005-w014	ب ء س	د و ر	4	4	4	1	1	1	intra_ayah:17:5:root:16
co-17_5-00182	17:5	w-s017-a005-w010	w-s017-a005-w011	ب ء س	ش د د	1	1	1	1	7	10	intra_ayah:17:5:root:17
co-17_5-00183	17:5	w-s017-a005-w010	w-s017-a005-w007	ب ء س	ع ب د	3	2	2	1	3	3	intra_ayah:17:5:root:18
co-17_5-00184	17:5	w-s017-a005-w010	w-s017-a005-w017	ب ء س	ف ع ل	7	7	7	1	3	4	intra_ayah:17:5:root:19
co-17_5-00185	17:5	w-s017-a005-w004	w-s017-a005-w005	ء و ل	ب ع ث	1	1	2	2	1	2	intra_ayah:17:5:root:2
