cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-42_5-00061	42:5	w-s042-a005-w019	w-s042-a005-w018	ر ح م	غ ف ر	1	1	4	2	91	129	intra_ayah:42:5:root:41
co-42_5-00062	42:5	w-s042-a005-w019	w-s042-a005-w003	ر ح م	ف ط ر	16	10	10	1	2	2	intra_ayah:42:5:root:42
co-42_5-00063	42:5	w-s042-a005-w019	w-s042-a005-w005	ر ح م	ف و ق	14	9	9	1	4	5	intra_ayah:42:5:root:43
co-42_5-00064	42:5	w-s042-a005-w019	w-s042-a005-w001	ر ح م	ك و د	18	12	12	1	2	2	intra_ayah:42:5:root:44
co-42_5-00065	42:5	w-s042-a005-w019	w-s042-a005-w006	ر ح م	م ل ك	13	8	8	1	13	14	intra_ayah:42:5:root:45
co-42_5-00066	42:5	w-s042-a005-w007	w-s042-a005-w002	س ب ح	س م و	5	4	4	1	22	26	intra_ayah:42:5:root:46
co-42_5-00067	42:5	w-s042-a005-w007	w-s042-a005-w010	س ب ح	غ ف ر	3	3	6	2	5	9	intra_ayah:42:5:root:47
co-42_5-00068	42:5	w-s042-a005-w007	w-s042-a005-w018	س ب ح	غ ف ر	11	3	6	2	5	9	intra_ayah:42:5:root:47
co-42_5-00069	42:5	w-s042-a005-w007	w-s042-a005-w003	س ب ح	ف ط ر	4	3	3	1	1	1	intra_ayah:42:5:root:48
co-42_5-00070	42:5	w-s042-a005-w007	w-s042-a005-w005	س ب ح	ف و ق	2	2	2	1	2	2	intra_ayah:42:5:root:49
co-42_5-00071	42:5	w-s042-a005-w013	w-s042-a005-w007	ء ر ض	س ب ح	6	4	4	1	18	21	intra_ayah:42:5:root:5
co-42_5-00072	42:5	w-s042-a005-w007	w-s042-a005-w001	س ب ح	ك و د	6	5	5	1	1	1	intra_ayah:42:5:root:50
co-42_5-00073	42:5	w-s042-a005-w007	w-s042-a005-w006	س ب ح	م ل ك	1	1	1	1	8	8	intra_ayah:42:5:root:51
co-42_5-00074	42:5	w-s042-a005-w002	w-s042-a005-w010	س م و	غ ف ر	8	7	10	2	19	24	intra_ayah:42:5:root:52
co-42_5-00075	42:5	w-s042-a005-w002	w-s042-a005-w018	س م و	غ ف ر	16	7	10	2	19	24	intra_ayah:42:5:root:52
co-42_5-00076	42:5	w-s042-a005-w002	w-s042-a005-w003	س م و	ف ط ر	1	1	1	1	13	14	intra_ayah:42:5:root:53
co-42_5-00077	42:5	w-s042-a005-w002	w-s042-a005-w005	س م و	ف و ق	3	2	2	1	2	2	intra_ayah:42:5:root:54
co-42_5-00078	42:5	w-s042-a005-w002	w-s042-a005-w001	س م و	ك و د	1	1	1	1	4	4	intra_ayah:42:5:root:55
co-42_5-00079	42:5	w-s042-a005-w002	w-s042-a005-w006	س م و	م ل ك	4	3	3	1	41	47	intra_ayah:42:5:root:56
co-42_5-00080	42:5	w-s042-a005-w010	w-s042-a005-w003	غ ف ر	ف ط ر	7	6	9	2	2	3	intra_ayah:42:5:root:57
co-42_5-00081	42:5	w-s042-a005-w018	w-s042-a005-w003	غ ف ر	ف ط ر	15	6	9	2	2	3	intra_ayah:42:5:root:57
co-42_5-00082	42:5	w-s042-a005-w010	w-s042-a005-w005	غ ف ر	ف و ق	5	5	8	2	2	3	intra_ayah:42:5:root:58
co-42_5-00083	42:5	w-s042-a005-w018	w-s042-a005-w005	غ ف ر	ف و ق	13	5	8	2	2	3	intra_ayah:42:5:root:58
co-42_5-00084	42:5	w-s042-a005-w010	w-s042-a005-w001	غ ف ر	ك و د	9	8	11	2	1	2	intra_ayah:42:5:root:59
co-42_5-00085	42:5	w-s042-a005-w018	w-s042-a005-w001	غ ف ر	ك و د	17	8	11	2	1	2	intra_ayah:42:5:root:59
co-42_5-00086	42:5	w-s042-a005-w013	w-s042-a005-w002	ء ر ض	س م و	11	8	8	1	224	263	intra_ayah:42:5:root:6
co-42_5-00087	42:5	w-s042-a005-w010	w-s042-a005-w006	غ ف ر	م ل ك	4	4	7	2	12	15	intra_ayah:42:5:root:60
co-42_5-00088	42:5	w-s042-a005-w018	w-s042-a005-w006	غ ف ر	م ل ك	12	4	7	2	12	15	intra_ayah:42:5:root:60
co-42_5-00089	42:5	w-s042-a005-w003	w-s042-a005-w005	ف ط ر	ف و ق	2	1	1	1	1	1	intra_ayah:42:5:root:61
co-42_5-00090	42:5	w-s042-a005-w003	w-s042-a005-w001	ف ط ر	ك و د	2	2	2	1	2	2	intra_ayah:42:5:root:62
co-42_5-00091	42:5	w-s042-a005-w003	w-s042-a005-w006	ف ط ر	م ل ك	3	2	2	1	3	3	intra_ayah:42:5:root:63
co-42_5-00092	42:5	w-s042-a005-w005	w-s042-a005-w001	ف و ق	ك و د	4	3	3	1	2	4	intra_ayah:42:5:root:64
co-42_5-00093	42:5	w-s042-a005-w005	w-s042-a005-w006	ف و ق	م ل ك	1	1	1	1	4	4	intra_ayah:42:5:root:65
co-42_5-00094	42:5	w-s042-a005-w001	w-s042-a005-w006	ك و د	م ل ك	5	4	4	1	1	1	intra_ayah:42:5:root:66
co-42_5-00095	42:5	w-s042-a005-w013	w-s042-a005-w010	ء ر ض	غ ف ر	3	1	2	2	20	24	intra_ayah:42:5:root:7
co-42_5-00096	42:5	w-s042-a005-w013	w-s042-a005-w018	ء ر ض	غ ف ر	5	1	2	2	20	24	intra_ayah:42:5:root:7
co-42_5-00097	42:5	w-s042-a005-w013	w-s042-a005-w003	ء ر ض	ف ط ر	10	7	7	1	10	10	intra_ayah:42:5:root:8
co-42_5-00098	42:5	w-s042-a005-w013	w-s042-a005-w005	ء ر ض	ف و ق	8	6	6	1	4	4	intra_ayah:42:5:root:9
co-42_6-00099	42:6	w-s042-a006-w002	w-s042-a006-w006	ء خ ذ	ء ل ه	4	3	3	1	113	204	intra_ayah:42:6:root:1
co-42_6-00100	42:6	w-s042-a006-w007	w-s042-a006-w004	ح ف ظ	د و ن	3	3	3	1	3	3	intra_ayah:42:6:root:10
co-42_6-00101	42:6	w-s042-a006-w007	w-s042-a006-w012	ح ف ظ	و ك ل	5	1	1	1	2	2	intra_ayah:42:6:root:11
co-42_6-00102	42:6	w-s042-a006-w007	w-s042-a006-w005	ح ف ظ	و ل ي	2	2	2	1	4	4	intra_ayah:42:6:root:12
co-42_6-00103	42:6	w-s042-a006-w004	w-s042-a006-w012	د و ن	و ك ل	8	4	4	1	4	5	intra_ayah:42:6:root:13
co-42_6-00104	42:6	w-s042-a006-w004	w-s042-a006-w005	د و ن	و ل ي	1	1	1	1	35	36	intra_ayah:42:6:root:14
co-42_6-00105	42:6	w-s042-a006-w012	w-s042-a006-w005	و ك ل	و ل ي	7	3	3	1	4	4	intra_ayah:42:6:root:15
co-42_6-00106	42:6	w-s042-a006-w002	w-s042-a006-w007	ء خ ذ	ح ف ظ	5	4	4	1	3	4	intra_ayah:42:6:root:2
co-42_6-00107	42:6	w-s042-a006-w002	w-s042-a006-w004	ء خ ذ	د و ن	2	1	1	1	33	35	intra_ayah:42:6:root:3
co-42_6-00108	42:6	w-s042-a006-w002	w-s042-a006-w012	ء خ ذ	و ك ل	10	5	5	1	5	5	intra_ayah:42:6:root:4
co-42_6-00109	42:6	w-s042-a006-w002	w-s042-a006-w005	ء خ ذ	و ل ي	3	2	2	1	29	44	intra_ayah:42:6:root:5
co-42_6-00110	42:6	w-s042-a006-w006	w-s042-a006-w007	ء ل ه	ح ف ظ	1	1	1	1	15	28	intra_ayah:42:6:root:6
co-42_6-00111	42:6	w-s042-a006-w006	w-s042-a006-w004	ء ل ه	د و ن	2	2	2	1	109	173	intra_ayah:42:6:root:7
co-42_6-00112	42:6	w-s042-a006-w006	w-s042-a006-w012	ء ل ه	و ك ل	6	2	2	1	45	108	intra_ayah:42:6:root:8
co-42_6-00113	42:6	w-s042-a006-w006	w-s042-a006-w005	ء ل ه	و ل ي	1	1	1	1	124	209	intra_ayah:42:6:root:9
co-42_7-00114	42:7	w-s042-a007-w007	w-s042-a007-w013	ء م م	ج م ع	6	5	5	1	7	10	intra_ayah:42:7:root:1
co-42_7-00115	42:7	w-s042-a007-w007	w-s042-a007-w006	ء م م	ن ذ ر	1	1	3	2	7	10	intra_ayah:42:7:root:10
co-42_7-00116	42:7	w-s042-a007-w007	w-s042-a007-w011	ء م م	ن ذ ر	4	1	3	2	7	10	intra_ayah:42:7:root:10
co-42_7-00117	42:7	w-s042-a007-w007	w-s042-a007-w002	ء م م	و ح ي	5	4	4	1	6	8	intra_ayah:42:7:root:11
co-42_7-00118	42:7	w-s042-a007-w007	w-s042-a007-w012	ء م م	ي و م	5	4	4	1	10	12	intra_ayah:42:7:root:12
co-42_7-00119	42:7	w-s042-a007-w013	w-s042-a007-w019	ج م ع	ج ن ن	6	3	3	1	7	8	intra_ayah:42:7:root:13
co-42_7-00120	42:7	w-s042-a007-w013	w-s042-a007-w010	ج م ع	ح و ل	3	3	3	1	1	1	intra_ayah:42:7:root:14
co-42_7-00121	42:7	w-s042-a007-w013	w-s042-a007-w015	ج م ع	ر ي ب	2	1	1	1	6	6	intra_ayah:42:7:root:15
co-42_7-00122	42:7	w-s042-a007-w013	w-s042-a007-w022	ج م ع	س ع ر	9	5	5	1	1	1	intra_ayah:42:7:root:16
co-42_7-00123	42:7	w-s042-a007-w013	w-s042-a007-w005	ج م ع	ع ر ب	8	7	7	1	1	1	intra_ayah:42:7:root:17
co-42_7-00124	42:7	w-s042-a007-w013	w-s042-a007-w017	ج م ع	ف ر ق	4	2	4	2	3	4	intra_ayah:42:7:root:18
co-42_7-00125	42:7	w-s042-a007-w013	w-s042-a007-w020	ج م ع	ف ر ق	7	2	4	2	3	4	intra_ayah:42:7:root:18
co-42_7-00126	42:7	w-s042-a007-w013	w-s042-a007-w004	ج م ع	ق ر ء	9	8	8	1	4	5	intra_ayah:42:7:root:19
co-42_7-00127	42:7	w-s042-a007-w007	w-s042-a007-w019	ء م م	ج ن ن	12	8	8	1	5	6	intra_ayah:42:7:root:2
co-42_7-00128	42:7	w-s042-a007-w013	w-s042-a007-w008	ج م ع	ق ر ي	5	4	4	1	2	3	intra_ayah:42:7:root:20
co-42_7-00129	42:7	w-s042-a007-w013	w-s042-a007-w006	ج م ع	ن ذ ر	7	2	6	2	1	2	intra_ayah:42:7:root:21
co-42_7-00130	42:7	w-s042-a007-w013	w-s042-a007-w011	ج م ع	ن ذ ر	2	2	6	2	1	2	intra_ayah:42:7:root:21
co-42_7-00131	42:7	w-s042-a007-w013	w-s042-a007-w002	ج م ع	و ح ي	11	9	9	1	3	3	intra_ayah:42:7:root:22
co-42_7-00132	42:7	w-s042-a007-w013	w-s042-a007-w012	ج م ع	ي و م	1	1	1	1	27	34	intra_ayah:42:7:root:23
co-42_7-00133	42:7	w-s042-a007-w019	w-s042-a007-w010	ج ن ن	ح و ل	9	6	6	1	1	1	intra_ayah:42:7:root:24
co-42_7-00134	42:7	w-s042-a007-w019	w-s042-a007-w015	ج ن ن	ر ي ب	4	2	2	1	1	1	intra_ayah:42:7:root:25
co-42_7-00135	42:7	w-s042-a007-w019	w-s042-a007-w022	ج ن ن	س ع ر	3	2	2	1	2	2	intra_ayah:42:7:root:26
co-42_7-00136	42:7	w-s042-a007-w019	w-s042-a007-w005	ج ن ن	ع ر ب	14	10	10	1	1	1	intra_ayah:42:7:root:27
co-42_7-00137	42:7	w-s042-a007-w019	w-s042-a007-w017	ج ن ن	ف ر ق	2	1	1	2	1	2	intra_ayah:42:7:root:28
co-42_7-00138	42:7	w-s042-a007-w019	w-s042-a007-w020	ج ن ن	ف ر ق	1	1	1	2	1	2	intra_ayah:42:7:root:28
co-42_7-00139	42:7	w-s042-a007-w019	w-s042-a007-w004	ج ن ن	ق ر ء	15	11	11	1	5	5	intra_ayah:42:7:root:29
co-42_7-00140	42:7	w-s042-a007-w007	w-s042-a007-w010	ء م م	ح و ل	3	2	2	1	2	2	intra_ayah:42:7:root:3
co-42_7-00141	42:7	w-s042-a007-w019	w-s042-a007-w008	ج ن ن	ق ر ي	11	7	7	1	1	1	intra_ayah:42:7:root:30
co-42_7-00142	42:7	w-s042-a007-w019	w-s042-a007-w006	ج ن ن	ن ذ ر	13	5	9	2	5	6	intra_ayah:42:7:root:31
co-42_7-00143	42:7	w-s042-a007-w019	w-s042-a007-w011	ج ن ن	ن ذ ر	8	5	9	2	5	6	intra_ayah:42:7:root:31
co-42_7-00144	42:7	w-s042-a007-w019	w-s042-a007-w002	ج ن ن	و ح ي	17	12	12	1	3	3	intra_ayah:42:7:root:32
co-42_7-00145	42:7	w-s042-a007-w019	w-s042-a007-w012	ج ن ن	ي و م	7	4	4	1	11	14	intra_ayah:42:7:root:33
co-42_7-00146	42:7	w-s042-a007-w010	w-s042-a007-w015	ح و ل	ر ي ب	5	4	4	1	2	2	intra_ayah:42:7:root:34
co-42_7-00147	42:7	w-s042-a007-w010	w-s042-a007-w022	ح و ل	س ع ر	12	8	8	1	1	1	intra_ayah:42:7:root:35
co-42_7-00148	42:7	w-s042-a007-w010	w-s042-a007-w005	ح و ل	ع ر ب	5	4	4	1	3	3	intra_ayah:42:7:root:36
co-42_7-00149	42:7	w-s042-a007-w010	w-s042-a007-w017	ح و ل	ف ر ق	7	5	7	2	1	2	intra_ayah:42:7:root:37
co-42_7-00150	42:7	w-s042-a007-w010	w-s042-a007-w020	ح و ل	ف ر ق	10	5	7	2	1	2	intra_ayah:42:7:root:37
co-42_7-00151	42:7	w-s042-a007-w010	w-s042-a007-w004	ح و ل	ق ر ء	6	5	5	1	1	1	intra_ayah:42:7:root:38
co-42_7-00152	42:7	w-s042-a007-w010	w-s042-a007-w008	ح و ل	ق ر ي	2	1	1	1	3	3	intra_ayah:42:7:root:39
co-42_7-00153	42:7	w-s042-a007-w007	w-s042-a007-w015	ء م م	ر ي ب	8	6	6	1	1	1	intra_ayah:42:7:root:4
co-42_7-00154	42:7	w-s042-a007-w010	w-s042-a007-w006	ح و ل	ن ذ ر	4	1	3	2	2	3	intra_ayah:42:7:root:40
co-42_7-00155	42:7	w-s042-a007-w010	w-s042-a007-w011	ح و ل	ن ذ ر	1	1	3	2	2	3	intra_ayah:42:7:root:40
co-42_7-00156	42:7	w-s042-a007-w010	w-s042-a007-w002	ح و ل	و ح ي	8	6	6	1	1	1	intra_ayah:42:7:root:41
co-42_7-00157	42:7	w-s042-a007-w010	w-s042-a007-w012	ح و ل	ي و م	2	2	2	1	2	2	intra_ayah:42:7:root:42
co-42_7-00158	42:7	w-s042-a007-w015	w-s042-a007-w022	ر ي ب	س ع ر	7	4	4	1	1	1	intra_ayah:42:7:root:43
co-42_7-00159	42:7	w-s042-a007-w015	w-s042-a007-w005	ر ي ب	ع ر ب	10	8	8	1	1	1	intra_ayah:42:7:root:44
co-42_7-00160	42:7	w-s042-a007-w015	w-s042-a007-w017	ر ي ب	ف ر ق	2	1	3	2	2	3	intra_ayah:42:7:root:45
co-42_7-00161	42:7	w-s042-a007-w015	w-s042-a007-w020	ر ي ب	ف ر ق	5	1	3	2	2	3	intra_ayah:42:7:root:45
co-42_7-00162	42:7	w-s042-a007-w015	w-s042-a007-w004	ر ي ب	ق ر ء	11	9	9	1	2	2	intra_ayah:42:7:root:46
co-42_7-00163	42:7	w-s042-a007-w015	w-s042-a007-w008	ر ي ب	ق ر ي	7	5	5	1	1	1	intra_ayah:42:7:root:47
co-42_7-00164	42:7	w-s042-a007-w015	w-s042-a007-w006	ر ي ب	ن ذ ر	9	3	7	2	1	2	intra_ayah:42:7:root:48
co-42_7-00165	42:7	w-s042-a007-w015	w-s042-a007-w011	ر ي ب	ن ذ ر	4	3	7	2	1	2	intra_ayah:42:7:root:48
co-42_7-00166	42:7	w-s042-a007-w015	w-s042-a007-w002	ر ي ب	و ح ي	13	10	10	1	1	1	intra_ayah:42:7:root:49
co-42_7-00167	42:7	w-s042-a007-w007	w-s042-a007-w022	ء م م	س ع ر	15	10	10	1	1	1	intra_ayah:42:7:root:5
co-42_7-00168	42:7	w-s042-a007-w015	w-s042-a007-w012	ر ي ب	ي و م	3	2	2	1	7	8	intra_ayah:42:7:root:50
co-42_7-00169	42:7	w-s042-a007-w022	w-s042-a007-w005	س ع ر	ع ر ب	17	12	12	1	1	1	intra_ayah:42:7:root:51
co-42_7-00170	42:7	w-s042-a007-w022	w-s042-a007-w017	س ع ر	ف ر ق	5	1	3	2	1	2	intra_ayah:42:7:root:52
co-42_7-00171	42:7	w-s042-a007-w022	w-s042-a007-w020	س ع ر	ف ر ق	2	1	3	2	1	2	intra_ayah:42:7:root:52
co-42_7-00172	42:7	w-s042-a007-w022	w-s042-a007-w004	س ع ر	ق ر ء	18	13	13	1	1	1	intra_ayah:42:7:root:53
co-42_7-00173	42:7	w-s042-a007-w022	w-s042-a007-w008	س ع ر	ق ر ي	14	9	9	1	1	1	intra_ayah:42:7:root:54
co-42_7-00174	42:7	w-s042-a007-w022	w-s042-a007-w006	س ع ر	ن ذ ر	16	7	11	2	1	2	intra_ayah:42:7:root:55
co-42_7-00175	42:7	w-s042-a007-w022	w-s042-a007-w011	س ع ر	ن ذ ر	11	7	11	2	1	2	intra_ayah:42:7:root:55
co-42_7-00176	42:7	w-s042-a007-w022	w-s042-a007-w002	س ع ر	و ح ي	20	14	14	1	1	1	intra_ayah:42:7:root:56
co-42_7-00177	42:7	w-s042-a007-w022	w-s042-a007-w012	س ع ر	ي و م	10	6	6	1	2	2	intra_ayah:42:7:root:57
co-42_7-00178	42:7	w-s042-a007-w005	w-s042-a007-w017	ع ر ب	ف ر ق	12	9	11	2	1	2	intra_ayah:42:7:root:58
co-42_7-00179	42:7	w-s042-a007-w005	w-s042-a007-w020	ع ر ب	ف ر ق	15	9	11	2	1	2	intra_ayah:42:7:root:58
co-42_7-00180	42:7	w-s042-a007-w005	w-s042-a007-w004	ع ر ب	ق ر ء	1	1	1	1	7	7	intra_ayah:42:7:root:59
co-42_7-00181	42:7	w-s042-a007-w007	w-s042-a007-w005	ء م م	ع ر ب	2	2	2	1	2	2	intra_ayah:42:7:root:6
co-42_7-00182	42:7	w-s042-a007-w005	w-s042-a007-w008	ع ر ب	ق ر ي	3	3	3	1	1	1	intra_ayah:42:7:root:60
co-42_7-00183	42:7	w-s042-a007-w005	w-s042-a007-w006	ع ر ب	ن ذ ر	1	1	5	2	2	3	intra_ayah:42:7:root:61
co-42_7-00184	42:7	w-s042-a007-w005	w-s042-a007-w011	ع ر ب	ن ذ ر	6	1	5	2	2	3	intra_ayah:42:7:root:61
co-42_7-00185	42:7	w-s042-a007-w005	w-s042-a007-w002	ع ر ب	و ح ي	3	2	2	1	1	1	intra_ayah:42:7:root:62
