left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C031	C037	0.270701	0.144172	0.195891	0.408523	0.989949	0.349264	0.264059	mutual_knn
C015	C058	0.269897	0.139406	0.227356	0.351596	0.968277	0.381162	0.283244	mutual_knn
C020	C052	0.268548	0.133345	0.173572	0.498043	1.0	0.300064	0.312334	mutual_knn
C033	C072	0.268497	0.170943	0.222752	0.267572	0.894427	0.435993	0.451882	mutual_knn
C020	C066	0.267316	0.153797	0.203768	0.324592	0.968277	0.352031	0.272897	mutual_knn
C035	C069	0.266852	0.109076	0.184099	0.580892	0.989949	0.317596	0.208639	mutual_knn
C030	C055	0.266851	0.123584	0.16639	0.551422	1.0	0.292361	0.259518	mutual_knn
C058	C060	0.26242	0.089216	0.160571	0.696406	1.0	0.279462	0.184739	mutual_knn
C041	C047	0.262296	0.125723	0.16841	0.489111	1.0	0.292019	0.271127	mutual_knn
C014	C047	0.261699	0.099822	0.171743	0.603132	0.999512	0.303507	0.198444	mutual_knn
C050	C074	0.258975	0.081786	0.165212	0.685185	1.0	0.288548	0.183923	mutual_knn
C033	C068	0.258067	0.107334	0.148286	0.599139	1.0	0.263399	0.252139	mutual_knn
C045	C057	0.257472	0.150338	0.186383	0.263881	1.0	0.32696	0.262945	mutual_knn
C066	C074	0.256764	0.107705	0.157856	0.555549	1.0	0.27708	0.242285	mutual_knn
C035	C043	0.256419	0.128621	0.188824	0.364661	0.989949	0.323411	0.258732	mutual_knn
C070	C072	0.255997	0.109171	0.170123	0.555058	0.948683	0.348209	0.255988	mutual_knn
C008	C015	0.255802	0.094203	0.155736	0.619804	1.0	0.274521	0.182709	mutual_knn
C073	C074	0.255637	0.116222	0.211667	0.340263	1.0	0.364203	0.234573	mutual_knn
C044	C074	0.254837	0.111911	0.19245	0.421515	0.989949	0.322967	0.234573	mutual_knn
C015	C065	0.25464	0.126066	0.19005	0.377647	0.968277	0.324348	0.224885	mutual_knn
C049	C050	0.253593	0.099233	0.175706	0.5227	0.989949	0.309585	0.206059	mutual_knn
C064	C073	0.252978	0.126007	0.197496	0.323385	0.98387	0.334741	0.280526	mutual_knn
C031	C042	0.2514	0.106384	0.165065	0.496938	0.989949	0.291404	0.194357	mutual_knn
C026	C057	0.25135	0.098705	0.174821	0.495504	1.0	0.301868	0.19337	mutual_knn
C032	C061	0.249197	0.107837	0.193037	0.373677	1.0	0.367284	0.195892	mutual_knn
C018	C038	0.247167	0.084036	0.184555	0.497822	1.0	0.311669	0.168521	mutual_knn
C002	C036	0.246447	0.094187	0.200219	0.392884	1.0	0.356887	0.285227	mutual_knn
C033	C062	0.246418	0.113871	0.185403	0.338621	1.0	0.313015	0.210026	mutual_knn
C020	C064	0.246008	0.130834	0.15662	0.428085	0.907959	0.271833	0.255499	mutual_knn
C026	C072	0.245494	0.099968	0.179615	0.521824	0.894427	0.352546	0.270694	mutual_knn
C061	C069	0.244981	0.083566	0.163201	0.552426	0.989949	0.292561	0.19744	mutual_knn
C070	C073	0.243301	0.076483	0.169561	0.541911	1.0	0.303181	0.145576	mutual_knn
C028	C041	0.242779	0.11221	0.127656	0.484262	0.999512	0.234649	0.21966	mutual_knn
C038	C056	0.242163	0.063208	0.185386	0.559488	0.989949	0.337943	0.13016	mutual_knn
C054	C067	0.232516	0.073959	0.161114	0.478142	0.993884	0.286942	0.140986	mutual_knn
C056	C072	0.232385	0.084773	0.208478	0.325863	0.948683	0.378848	0.185453	mutual_knn
C016	C032	0.224827	0.085255	0.129244	0.464121	0.970143	0.237217	0.183021	mutual_knn
