source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s073-a012-w003	73:12	3	أَنكَالًۭا	w-s073-a012-w003	73:12:3	one_to_one
t-s073-a012-w004	73:12	4	وَجَحِيمًۭا	w-s073-a012-w004	73:12:4	one_to_one
t-s073-a013-w001	73:13	1	وَطَعَامًۭا	w-s073-a013-w001	73:13:1	one_to_one
t-s073-a013-w002	73:13	2	ذَا	w-s073-a013-w002	73:13:2	one_to_one
t-s073-a013-w003	73:13	3	غُصَّةٍۢ	w-s073-a013-w003	73:13:3	one_to_one
t-s073-a013-w004	73:13	4	وَعَذَابًا	w-s073-a013-w004	73:13:4	one_to_one
t-s073-a013-w005	73:13	5	أَلِيمًۭا	w-s073-a013-w005	73:13:5	one_to_one
t-s073-a014-w001	73:14	1	يَوْمَ	w-s073-a014-w001	73:14:1	one_to_one
t-s073-a014-w002	73:14	2	تَرْجُفُ	w-s073-a014-w002	73:14:2	one_to_one
t-s073-a014-w003	73:14	3	ٱلْأَرْضُ	w-s073-a014-w003	73:14:3	one_to_one
t-s073-a014-w004	73:14	4	وَٱلْجِبَالُ	w-s073-a014-w004	73:14:4	one_to_one
t-s073-a014-w005	73:14	5	وَكَانَتِ	w-s073-a014-w005	73:14:5	one_to_one
t-s073-a014-w006	73:14	6	ٱلْجِبَالُ	w-s073-a014-w006	73:14:6	one_to_one
t-s073-a014-w007	73:14	7	كَثِيبًۭا	w-s073-a014-w007	73:14:7	one_to_one
t-s073-a014-w008	73:14	8	مَّهِيلًا	w-s073-a014-w008	73:14:8	one_to_one
t-s073-a015-w001	73:15	1	إِنَّآ	w-s073-a015-w001	73:15:1	one_to_one
t-s073-a015-w002	73:15	2	أَرْسَلْنَآ	w-s073-a015-w002	73:15:2	one_to_one
t-s073-a015-w003	73:15	3	إِلَيْكُمْ	w-s073-a015-w003	73:15:3	one_to_one
t-s073-a015-w004	73:15	4	رَسُولًۭا	w-s073-a015-w004	73:15:4	one_to_one
t-s073-a015-w005	73:15	5	شَٰهِدًا	w-s073-a015-w005	73:15:5	one_to_one
t-s073-a015-w006	73:15	6	عَلَيْكُمْ	w-s073-a015-w006	73:15:6	one_to_one
t-s073-a015-w007	73:15	7	كَمَآ	w-s073-a015-w007	73:15:7	one_to_one
t-s073-a015-w008	73:15	8	أَرْسَلْنَآ	w-s073-a015-w008	73:15:8	one_to_one
t-s073-a015-w009	73:15	9	إِلَىٰ	w-s073-a015-w009	73:15:9	one_to_one
t-s073-a015-w010	73:15	10	فِرْعَوْنَ	w-s073-a015-w010	73:15:10	one_to_one
t-s073-a015-w011	73:15	11	رَسُولًۭا	w-s073-a015-w011	73:15:11	one_to_one
t-s073-a016-w001	73:16	1	فَعَصَىٰ	w-s073-a016-w001	73:16:1	one_to_one
t-s073-a016-w002	73:16	2	فِرْعَوْنُ	w-s073-a016-w002	73:16:2	one_to_one
t-s073-a016-w003	73:16	3	ٱلرَّسُولَ	w-s073-a016-w003	73:16:3	one_to_one
t-s073-a016-w004	73:16	4	فَأَخَذْنَٰهُ	w-s073-a016-w004	73:16:4	one_to_one
t-s073-a016-w005	73:16	5	أَخْذًۭا	w-s073-a016-w005	73:16:5	one_to_one
t-s073-a016-w006	73:16	6	وَبِيلًۭا	w-s073-a016-w006	73:16:6	one_to_one
t-s073-a017-w001	73:17	1	فَكَيْفَ	w-s073-a017-w001	73:17:1	one_to_one
t-s073-a017-w002	73:17	2	تَتَّقُونَ	w-s073-a017-w002	73:17:2	one_to_one
t-s073-a017-w003	73:17	3	إِن	w-s073-a017-w003	73:17:3	one_to_one
t-s073-a017-w004	73:17	4	كَفَرْتُمْ	w-s073-a017-w004	73:17:4	one_to_one
t-s073-a017-w005	73:17	5	يَوْمًۭا	w-s073-a017-w005	73:17:5	one_to_one
t-s073-a017-w006	73:17	6	يَجْعَلُ	w-s073-a017-w006	73:17:6	one_to_one
t-s073-a017-w007	73:17	7	ٱلْوِلْدَٰنَ	w-s073-a017-w007	73:17:7	one_to_one
t-s073-a017-w008	73:17	8	شِيبًا	w-s073-a017-w008	73:17:8	one_to_one
t-s073-a018-w001	73:18	1	ٱلسَّمَآءُ	w-s073-a018-w001	73:18:1	one_to_one
t-s073-a018-w002	73:18	2	مُنفَطِرٌۢ	w-s073-a018-w002	73:18:2	one_to_one
t-s073-a018-w003	73:18	3	بِهِۦ	w-s073-a018-w003	73:18:3	one_to_one
t-s073-a018-w004	73:18	4	كَانَ	w-s073-a018-w004	73:18:4	one_to_one
t-s073-a018-w005	73:18	5	وَعْدُهُۥ	w-s073-a018-w005	73:18:5	one_to_one
t-s073-a018-w006	73:18	6	مَفْعُولًا	w-s073-a018-w006	73:18:6	one_to_one
t-s073-a019-w001	73:19	1	إِنَّ	w-s073-a019-w001	73:19:1	one_to_one
t-s073-a019-w002	73:19	2	هَٰذِهِۦ	w-s073-a019-w002	73:19:2	one_to_one
t-s073-a019-w003	73:19	3	تَذْكِرَةٌۭ	w-s073-a019-w003	73:19:3	one_to_one
t-s073-a019-w004	73:19	4	فَمَن	w-s073-a019-w004	73:19:4	one_to_one
t-s073-a019-w005	73:19	5	شَآءَ	w-s073-a019-w005	73:19:5	one_to_one
t-s073-a019-w006	73:19	6	ٱتَّخَذَ	w-s073-a019-w006	73:19:6	one_to_one
t-s073-a019-w007	73:19	7	إِلَىٰ	w-s073-a019-w007	73:19:7	one_to_one
t-s073-a019-w008	73:19	8	رَبِّهِۦ	w-s073-a019-w008	73:19:8	one_to_one
t-s073-a019-w009	73:19	9	سَبِيلًا	w-s073-a019-w009	73:19:9	one_to_one
t-s073-a020-w001	73:20	1	إِنَّ	w-s073-a020-w001	73:20:1	one_to_one
t-s073-a020-w002	73:20	2	رَبَّكَ	w-s073-a020-w002	73:20:2	one_to_one
t-s073-a020-w003	73:20	3	يَعْلَمُ	w-s073-a020-w003	73:20:3	one_to_one
t-s073-a020-w004	73:20	4	أَنَّكَ	w-s073-a020-w004	73:20:4	one_to_one
t-s073-a020-w005	73:20	5	تَقُومُ	w-s073-a020-w005	73:20:5	one_to_one
t-s073-a020-w006	73:20	6	أَدْنَىٰ	w-s073-a020-w006	73:20:6	one_to_one
t-s073-a020-w007	73:20	7	مِن	w-s073-a020-w007	73:20:7	one_to_one
t-s073-a020-w008	73:20	8	ثُلُثَىِ	w-s073-a020-w008	73:20:8	one_to_one
t-s073-a020-w009	73:20	9	ٱلَّيْلِ	w-s073-a020-w009	73:20:9	one_to_one
t-s073-a020-w010	73:20	10	وَنِصْفَهُۥ	w-s073-a020-w010	73:20:10	one_to_one
t-s073-a020-w011	73:20	11	وَثُلُثَهُۥ	w-s073-a020-w011	73:20:11	one_to_one
t-s073-a020-w012	73:20	12	وَطَآئِفَةٌۭ	w-s073-a020-w012	73:20:12	one_to_one
t-s073-a020-w013	73:20	13	مِّنَ	w-s073-a020-w013	73:20:13	one_to_one
t-s073-a020-w014	73:20	14	ٱلَّذِينَ	w-s073-a020-w014	73:20:14	one_to_one
t-s073-a020-w015	73:20	15	مَعَكَ	w-s073-a020-w015	73:20:15	one_to_one
t-s073-a020-w016	73:20	16	وَٱللَّهُ	w-s073-a020-w016	73:20:16	one_to_one
t-s073-a020-w017	73:20	17	يُقَدِّرُ	w-s073-a020-w017	73:20:17	one_to_one
t-s073-a020-w018	73:20	18	ٱلَّيْلَ	w-s073-a020-w018	73:20:18	one_to_one
t-s073-a020-w019	73:20	19	وَٱلنَّهَارَ	w-s073-a020-w019	73:20:19	one_to_one
t-s073-a020-w020	73:20	20	عَلِمَ	w-s073-a020-w020	73:20:20	one_to_one
t-s073-a020-w021	73:20	21	أَن	w-s073-a020-w021	73:20:21	one_to_one
t-s073-a020-w022	73:20	22	لَّن	w-s073-a020-w022	73:20:22	one_to_one
t-s073-a020-w023	73:20	23	تُحْصُوهُ	w-s073-a020-w023	73:20:23	one_to_one
t-s073-a020-w024	73:20	24	فَتَابَ	w-s073-a020-w024	73:20:24	one_to_one
t-s073-a020-w025	73:20	25	عَلَيْكُمْ	w-s073-a020-w025	73:20:25	one_to_one
t-s073-a020-w026	73:20	26	فَٱقْرَءُوا۟	w-s073-a020-w026	73:20:26	one_to_one
t-s073-a020-w027	73:20	27	مَا	w-s073-a020-w027	73:20:27	one_to_one
t-s073-a020-w028	73:20	28	تَيَسَّرَ	w-s073-a020-w028	73:20:28	one_to_one
t-s073-a020-w029	73:20	29	مِنَ	w-s073-a020-w029	73:20:29	one_to_one
t-s073-a020-w030	73:20	30	ٱلْقُرْءَانِ	w-s073-a020-w030	73:20:30	one_to_one
t-s073-a020-w031	73:20	31	عَلِمَ	w-s073-a020-w031	73:20:31	one_to_one
t-s073-a020-w032	73:20	32	أَن	w-s073-a020-w032	73:20:32	one_to_one
t-s073-a020-w033	73:20	33	سَيَكُونُ	w-s073-a020-w033	73:20:33	one_to_one
t-s073-a020-w034	73:20	34	مِنكُم	w-s073-a020-w034	73:20:34	one_to_one
t-s073-a020-w035	73:20	35	مَّرْضَىٰ	w-s073-a020-w035	73:20:35	one_to_one
t-s073-a020-w036	73:20	36	وَءَاخَرُونَ	w-s073-a020-w036	73:20:36	one_to_one
t-s073-a020-w037	73:20	37	يَضْرِبُونَ	w-s073-a020-w037	73:20:37	one_to_one
t-s073-a020-w038	73:20	38	فِى	w-s073-a020-w038	73:20:38	one_to_one
t-s073-a020-w039	73:20	39	ٱلْأَرْضِ	w-s073-a020-w039	73:20:39	one_to_one
t-s073-a020-w040	73:20	40	يَبْتَغُونَ	w-s073-a020-w040	73:20:40	one_to_one
t-s073-a020-w041	73:20	41	مِن	w-s073-a020-w041	73:20:41	one_to_one
t-s073-a020-w042	73:20	42	فَضْلِ	w-s073-a020-w042	73:20:42	one_to_one
t-s073-a020-w043	73:20	43	ٱللَّهِ	w-s073-a020-w043	73:20:43	one_to_one
t-s073-a020-w044	73:20	44	وَءَاخَرُونَ	w-s073-a020-w044	73:20:44	one_to_one
t-s073-a020-w045	73:20	45	يُقَٰتِلُونَ	w-s073-a020-w045	73:20:45	one_to_one
t-s073-a020-w046	73:20	46	فِى	w-s073-a020-w046	73:20:46	one_to_one
t-s073-a020-w047	73:20	47	سَبِيلِ	w-s073-a020-w047	73:20:47	one_to_one
t-s073-a020-w048	73:20	48	ٱللَّهِ	w-s073-a020-w048	73:20:48	one_to_one
t-s073-a020-w049	73:20	49	فَٱقْرَءُوا۟	w-s073-a020-w049	73:20:49	one_to_one
t-s073-a020-w050	73:20	50	مَا	w-s073-a020-w050	73:20:50	one_to_one
t-s073-a020-w051	73:20	51	تَيَسَّرَ	w-s073-a020-w051	73:20:51	one_to_one
t-s073-a020-w052	73:20	52	مِنْهُ	w-s073-a020-w052	73:20:52	one_to_one
t-s073-a020-w053	73:20	53	وَأَقِيمُوا۟	w-s073-a020-w053	73:20:53	one_to_one
t-s073-a020-w054	73:20	54	ٱلصَّلَوٰةَ	w-s073-a020-w054	73:20:54	one_to_one
t-s073-a020-w055	73:20	55	وَءَاتُوا۟	w-s073-a020-w055	73:20:55	one_to_one
t-s073-a020-w056	73:20	56	ٱلزَّكَوٰةَ	w-s073-a020-w056	73:20:56	one_to_one
t-s073-a020-w057	73:20	57	وَأَقْرِضُوا۟	w-s073-a020-w057	73:20:57	one_to_one
t-s073-a020-w058	73:20	58	ٱللَّهَ	w-s073-a020-w058	73:20:58	one_to_one
t-s073-a020-w059	73:20	59	قَرْضًا	w-s073-a020-w059	73:20:59	one_to_one
t-s073-a020-w060	73:20	60	حَسَنًۭا	w-s073-a020-w060	73:20:60	one_to_one
t-s073-a020-w061	73:20	61	وَمَا	w-s073-a020-w061	73:20:61	one_to_one
t-s073-a020-w062	73:20	62	تُقَدِّمُوا۟	w-s073-a020-w062	73:20:62	one_to_one
t-s073-a020-w063	73:20	63	لِأَنفُسِكُم	w-s073-a020-w063	73:20:63	one_to_one
t-s073-a020-w064	73:20	64	مِّنْ	w-s073-a020-w064	73:20:64	one_to_one
t-s073-a020-w065	73:20	65	خَيْرٍۢ	w-s073-a020-w065	73:20:65	one_to_one
t-s073-a020-w066	73:20	66	تَجِدُوهُ	w-s073-a020-w066	73:20:66	one_to_one
t-s073-a020-w067	73:20	67	عِندَ	w-s073-a020-w067	73:20:67	one_to_one
t-s073-a020-w068	73:20	68	ٱللَّهِ	w-s073-a020-w068	73:20:68	one_to_one
t-s073-a020-w069	73:20	69	هُوَ	w-s073-a020-w069	73:20:69	one_to_one
t-s073-a020-w070	73:20	70	خَيْرًۭا	w-s073-a020-w070	73:20:70	one_to_one
t-s073-a020-w071	73:20	71	وَأَعْظَمَ	w-s073-a020-w071	73:20:71	one_to_one
t-s073-a020-w072	73:20	72	أَجْرًۭا	w-s073-a020-w072	73:20:72	one_to_one
t-s073-a020-w073	73:20	73	وَٱسْتَغْفِرُوا۟	w-s073-a020-w073	73:20:73	one_to_one
t-s073-a020-w074	73:20	74	ٱللَّهَ	w-s073-a020-w074	73:20:74	one_to_one
t-s073-a020-w075	73:20	75	إِنَّ	w-s073-a020-w075	73:20:75	one_to_one
t-s073-a020-w076	73:20	76	ٱللَّهَ	w-s073-a020-w076	73:20:76	one_to_one
t-s073-a020-w077	73:20	77	غَفُورٌۭ	w-s073-a020-w077	73:20:77	one_to_one
t-s073-a020-w078	73:20	78	رَّحِيمٌۢ	w-s073-a020-w078	73:20:78	one_to_one
