cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-10_2-00024	10:2	w-s010-a002-w021	w-s010-a002-w005	ق و ل	و ح ي	16	10	10	1	21	36	intra_ayah:10:2:root:110
co-10_2-00025	10:2	w-s010-a002-w022	w-s010-a002-w001	ك ف ر	ك و ن	21	14	14	1	123	172	intra_ayah:10:2:root:111
co-10_2-00026	10:2	w-s010-a002-w022	w-s010-a002-w010	ك ف ر	ن ذ ر	12	9	9	1	12	15	intra_ayah:10:2:root:112
co-10_2-00027	10:2	w-s010-a002-w022	w-s010-a002-w002	ك ف ر	ن و س	20	8	13	2	28	33	intra_ayah:10:2:root:113
co-10_2-00028	10:2	w-s010-a002-w022	w-s010-a002-w011	ك ف ر	ن و س	11	8	13	2	28	33	intra_ayah:10:2:root:113
co-10_2-00029	10:2	w-s010-a002-w022	w-s010-a002-w005	ك ف ر	و ح ي	17	11	11	1	4	4	intra_ayah:10:2:root:114
co-10_2-00030	10:2	w-s010-a002-w001	w-s010-a002-w010	ك و ن	ن ذ ر	9	5	5	1	26	29	intra_ayah:10:2:root:115
co-10_2-00031	10:2	w-s010-a002-w001	w-s010-a002-w002	ك و ن	ن و س	1	1	6	2	52	81	intra_ayah:10:2:root:116
co-10_2-00032	10:2	w-s010-a002-w001	w-s010-a002-w011	ك و ن	ن و س	10	1	6	2	52	81	intra_ayah:10:2:root:116
co-10_2-00033	10:2	w-s010-a002-w001	w-s010-a002-w005	ك و ن	و ح ي	4	3	3	1	22	27	intra_ayah:10:2:root:117
co-10_2-00034	10:2	w-s010-a002-w010	w-s010-a002-w002	ن ذ ر	ن و س	8	1	4	2	7	10	intra_ayah:10:2:root:118
co-10_2-00035	10:2	w-s010-a002-w010	w-s010-a002-w011	ن ذ ر	ن و س	1	1	4	2	7	10	intra_ayah:10:2:root:118
co-10_2-00036	10:2	w-s010-a002-w010	w-s010-a002-w005	ن ذ ر	و ح ي	5	2	2	1	7	9	intra_ayah:10:2:root:119
co-10_2-00037	10:2	w-s010-a002-w014	w-s010-a002-w001	ء م ن	ك و ن	13	8	8	1	197	320	intra_ayah:10:2:root:12
co-10_2-00038	10:2	w-s010-a002-w002	w-s010-a002-w005	ن و س	و ح ي	3	2	3	2	1	2	intra_ayah:10:2:root:120
co-10_2-00039	10:2	w-s010-a002-w011	w-s010-a002-w005	ن و س	و ح ي	6	2	3	2	1	2	intra_ayah:10:2:root:120
co-10_2-00040	10:2	w-s010-a002-w014	w-s010-a002-w010	ء م ن	ن ذ ر	4	3	3	1	13	16	intra_ayah:10:2:root:13
co-10_2-00041	10:2	w-s010-a002-w014	w-s010-a002-w002	ء م ن	ن و س	12	2	7	2	38	59	intra_ayah:10:2:root:14
co-10_2-00042	10:2	w-s010-a002-w014	w-s010-a002-w011	ء م ن	ن و س	3	2	7	2	38	59	intra_ayah:10:2:root:14
co-10_2-00043	10:2	w-s010-a002-w014	w-s010-a002-w005	ء م ن	و ح ي	9	5	5	1	7	9	intra_ayah:10:2:root:15
co-10_2-00044	10:2	w-s010-a002-w012	w-s010-a002-w026	ب ش ر	ب ي ن	14	9	9	1	15	23	intra_ayah:10:2:root:16
co-10_2-00045	10:2	w-s010-a002-w012	w-s010-a002-w020	ب ش ر	ر ب ب	8	5	5	1	12	13	intra_ayah:10:2:root:17
co-10_2-00046	10:2	w-s010-a002-w012	w-s010-a002-w007	ب ش ر	ر ج ل	5	3	3	1	1	1	intra_ayah:10:2:root:18
co-10_2-00047	10:2	w-s010-a002-w012	w-s010-a002-w025	ب ش ر	س ح ر	13	8	8	1	3	3	intra_ayah:10:2:root:19
co-10_2-00048	10:2	w-s010-a002-w014	w-s010-a002-w026	ء م ن	ب ي ن	12	8	8	1	79	134	intra_ayah:10:2:root:2
co-10_2-00049	10:2	w-s010-a002-w012	w-s010-a002-w018	ب ش ر	ص د ق	6	3	3	1	6	6	intra_ayah:10:2:root:20
co-10_2-00050	10:2	w-s010-a002-w012	w-s010-a002-w003	ب ش ر	ع ج ب	9	5	5	1	1	1	intra_ayah:10:2:root:21
co-10_2-00051	10:2	w-s010-a002-w012	w-s010-a002-w019	ب ش ر	ع ن د	7	4	4	1	3	3	intra_ayah:10:2:root:22
co-10_2-00052	10:2	w-s010-a002-w012	w-s010-a002-w017	ب ش ر	ق د م	5	2	2	1	2	2	intra_ayah:10:2:root:23
co-10_2-00053	10:2	w-s010-a002-w012	w-s010-a002-w021	ب ش ر	ق و ل	9	6	6	1	46	58	intra_ayah:10:2:root:24
co-10_2-00054	10:2	w-s010-a002-w012	w-s010-a002-w022	ب ش ر	ك ف ر	10	7	7	1	9	10	intra_ayah:10:2:root:25
co-10_2-00055	10:2	w-s010-a002-w012	w-s010-a002-w001	ب ش ر	ك و ن	11	7	7	1	21	31	intra_ayah:10:2:root:26
co-10_2-00056	10:2	w-s010-a002-w012	w-s010-a002-w010	ب ش ر	ن ذ ر	2	2	2	1	22	27	intra_ayah:10:2:root:27
co-10_2-00057	10:2	w-s010-a002-w012	w-s010-a002-w002	ب ش ر	ن و س	10	1	6	2	11	15	intra_ayah:10:2:root:28
co-10_2-00058	10:2	w-s010-a002-w012	w-s010-a002-w011	ب ش ر	ن و س	1	1	6	2	11	15	intra_ayah:10:2:root:28
co-10_2-00059	10:2	w-s010-a002-w012	w-s010-a002-w005	ب ش ر	و ح ي	7	4	4	1	5	6	intra_ayah:10:2:root:29
co-10_2-00060	10:2	w-s010-a002-w014	w-s010-a002-w020	ء م ن	ر ب ب	6	4	4	1	112	177	intra_ayah:10:2:root:3
co-10_2-00061	10:2	w-s010-a002-w026	w-s010-a002-w020	ب ي ن	ر ب ب	6	4	4	1	75	112	intra_ayah:10:2:root:30
co-10_2-00062	10:2	w-s010-a002-w026	w-s010-a002-w007	ب ي ن	ر ج ل	19	12	12	1	9	16	intra_ayah:10:2:root:31
co-10_2-00063	10:2	w-s010-a002-w026	w-s010-a002-w025	ب ي ن	س ح ر	1	1	1	1	14	20	intra_ayah:10:2:root:32
co-10_2-00064	10:2	w-s010-a002-w026	w-s010-a002-w018	ب ي ن	ص د ق	8	6	6	1	23	30	intra_ayah:10:2:root:33
co-10_2-00065	10:2	w-s010-a002-w026	w-s010-a002-w003	ب ي ن	ع ج ب	23	14	14	1	4	5	intra_ayah:10:2:root:34
co-10_2-00066	10:2	w-s010-a002-w026	w-s010-a002-w019	ب ي ن	ع ن د	7	5	5	1	18	22	intra_ayah:10:2:root:35
co-10_2-00067	10:2	w-s010-a002-w026	w-s010-a002-w017	ب ي ن	ق د م	9	7	7	1	6	6	intra_ayah:10:2:root:36
co-10_2-00068	10:2	w-s010-a002-w026	w-s010-a002-w021	ب ي ن	ق و ل	5	3	3	1	137	242	intra_ayah:10:2:root:37
co-10_2-00069	10:2	w-s010-a002-w026	w-s010-a002-w022	ب ي ن	ك ف ر	4	2	2	1	54	74	intra_ayah:10:2:root:38
co-10_2-00070	10:2	w-s010-a002-w026	w-s010-a002-w001	ب ي ن	ك و ن	25	16	16	1	113	177	intra_ayah:10:2:root:39
co-10_2-00071	10:2	w-s010-a002-w014	w-s010-a002-w007	ء م ن	ر ج ل	7	4	4	1	14	23	intra_ayah:10:2:root:4
co-10_2-00072	10:2	w-s010-a002-w026	w-s010-a002-w010	ب ي ن	ن ذ ر	16	11	11	1	20	25	intra_ayah:10:2:root:40
co-10_2-00073	10:2	w-s010-a002-w026	w-s010-a002-w002	ب ي ن	ن و س	24	10	15	2	36	48	intra_ayah:10:2:root:41
co-10_2-00074	10:2	w-s010-a002-w026	w-s010-a002-w011	ب ي ن	ن و س	15	10	15	2	36	48	intra_ayah:10:2:root:41
co-10_2-00075	10:2	w-s010-a002-w026	w-s010-a002-w005	ب ي ن	و ح ي	21	13	13	1	6	7	intra_ayah:10:2:root:42
co-10_2-00076	10:2	w-s010-a002-w020	w-s010-a002-w007	ر ب ب	ر ج ل	13	8	8	1	9	14	intra_ayah:10:2:root:43
co-10_2-00077	10:2	w-s010-a002-w020	w-s010-a002-w025	ر ب ب	س ح ر	5	3	3	1	4	4	intra_ayah:10:2:root:44
co-10_2-00078	10:2	w-s010-a002-w020	w-s010-a002-w018	ر ب ب	ص د ق	2	2	2	1	10	12	intra_ayah:10:2:root:45
co-10_2-00079	10:2	w-s010-a002-w020	w-s010-a002-w003	ر ب ب	ع ج ب	17	10	10	1	4	5	intra_ayah:10:2:root:46
co-10_2-00080	10:2	w-s010-a002-w020	w-s010-a002-w019	ر ب ب	ع ن د	1	1	1	1	62	74	intra_ayah:10:2:root:47
co-10_2-00081	10:2	w-s010-a002-w020	w-s010-a002-w017	ر ب ب	ق د م	3	3	3	1	8	8	intra_ayah:10:2:root:48
co-10_2-00082	10:2	w-s010-a002-w020	w-s010-a002-w021	ر ب ب	ق و ل	1	1	1	1	329	501	intra_ayah:10:2:root:49
co-10_2-00083	10:2	w-s010-a002-w014	w-s010-a002-w025	ء م ن	س ح ر	11	7	7	1	6	6	intra_ayah:10:2:root:5
co-10_2-00084	10:2	w-s010-a002-w020	w-s010-a002-w022	ر ب ب	ك ف ر	2	2	2	1	70	96	intra_ayah:10:2:root:50
co-10_2-00085	10:2	w-s010-a002-w020	w-s010-a002-w001	ر ب ب	ك و ن	19	12	12	1	159	222	intra_ayah:10:2:root:51
co-10_2-00086	10:2	w-s010-a002-w020	w-s010-a002-w010	ر ب ب	ن ذ ر	10	7	7	1	13	15	intra_ayah:10:2:root:52
co-10_2-00087	10:2	w-s010-a002-w020	w-s010-a002-w002	ر ب ب	ن و س	18	6	11	2	45	54	intra_ayah:10:2:root:53
co-10_2-00088	10:2	w-s010-a002-w020	w-s010-a002-w011	ر ب ب	ن و س	9	6	11	2	45	54	intra_ayah:10:2:root:53
co-10_2-00089	10:2	w-s010-a002-w020	w-s010-a002-w005	ر ب ب	و ح ي	15	9	9	1	17	19	intra_ayah:10:2:root:54
co-10_2-00090	10:2	w-s010-a002-w007	w-s010-a002-w025	ر ج ل	س ح ر	18	11	11	1	6	6	intra_ayah:10:2:root:55
co-10_2-00091	10:2	w-s010-a002-w007	w-s010-a002-w018	ر ج ل	ص د ق	11	6	6	1	4	5	intra_ayah:10:2:root:56
co-10_2-00092	10:2	w-s010-a002-w007	w-s010-a002-w003	ر ج ل	ع ج ب	4	2	2	1	3	3	intra_ayah:10:2:root:57
co-10_2-00093	10:2	w-s010-a002-w007	w-s010-a002-w019	ر ج ل	ع ن د	12	7	7	1	2	4	intra_ayah:10:2:root:58
co-10_2-00094	10:2	w-s010-a002-w007	w-s010-a002-w017	ر ج ل	ق د م	10	5	5	1	1	1	intra_ayah:10:2:root:59
co-10_2-00095	10:2	w-s010-a002-w014	w-s010-a002-w018	ء م ن	ص د ق	4	2	2	1	28	48	intra_ayah:10:2:root:6
co-10_2-00096	10:2	w-s010-a002-w007	w-s010-a002-w021	ر ج ل	ق و ل	14	9	9	1	26	33	intra_ayah:10:2:root:60
co-10_2-00097	10:2	w-s010-a002-w007	w-s010-a002-w022	ر ج ل	ك ف ر	15	10	10	1	5	6	intra_ayah:10:2:root:61
co-10_2-00098	10:2	w-s010-a002-w007	w-s010-a002-w001	ر ج ل	ك و ن	6	4	4	1	26	48	intra_ayah:10:2:root:62
co-10_2-00099	10:2	w-s010-a002-w007	w-s010-a002-w010	ر ج ل	ن ذ ر	3	1	1	1	3	3	intra_ayah:10:2:root:63
co-10_2-00100	10:2	w-s010-a002-w007	w-s010-a002-w002	ر ج ل	ن و س	5	2	3	2	3	4	intra_ayah:10:2:root:64
co-10_2-00101	10:2	w-s010-a002-w007	w-s010-a002-w011	ر ج ل	ن و س	4	2	3	2	3	4	intra_ayah:10:2:root:64
co-10_2-00102	10:2	w-s010-a002-w007	w-s010-a002-w005	ر ج ل	و ح ي	2	1	1	1	4	4	intra_ayah:10:2:root:65
co-10_2-00103	10:2	w-s010-a002-w025	w-s010-a002-w018	س ح ر	ص د ق	7	5	5	1	3	3	intra_ayah:10:2:root:66
co-10_2-00104	10:2	w-s010-a002-w025	w-s010-a002-w003	س ح ر	ع ج ب	22	13	13	1	2	2	intra_ayah:10:2:root:67
co-10_2-00105	10:2	w-s010-a002-w025	w-s010-a002-w019	س ح ر	ع ن د	6	4	4	1	4	4	intra_ayah:10:2:root:68
co-10_2-00106	10:2	w-s010-a002-w025	w-s010-a002-w017	س ح ر	ق د م	8	6	6	1	1	1	intra_ayah:10:2:root:69
co-10_2-00107	10:2	w-s010-a002-w014	w-s010-a002-w003	ء م ن	ع ج ب	11	6	6	1	3	10	intra_ayah:10:2:root:7
co-10_2-00108	10:2	w-s010-a002-w025	w-s010-a002-w021	س ح ر	ق و ل	4	2	2	1	44	57	intra_ayah:10:2:root:70
co-10_2-00109	10:2	w-s010-a002-w025	w-s010-a002-w022	س ح ر	ك ف ر	3	1	1	1	10	13	intra_ayah:10:2:root:71
co-10_2-00110	10:2	w-s010-a002-w025	w-s010-a002-w001	س ح ر	ك و ن	24	15	15	1	10	10	intra_ayah:10:2:root:72
co-10_2-00111	10:2	w-s010-a002-w025	w-s010-a002-w010	س ح ر	ن ذ ر	15	10	10	1	2	2	intra_ayah:10:2:root:73
co-10_2-00112	10:2	w-s010-a002-w025	w-s010-a002-w002	س ح ر	ن و س	23	9	14	2	4	6	intra_ayah:10:2:root:74
co-10_2-00113	10:2	w-s010-a002-w025	w-s010-a002-w011	س ح ر	ن و س	14	9	14	2	4	6	intra_ayah:10:2:root:74
co-10_2-00114	10:2	w-s010-a002-w025	w-s010-a002-w005	س ح ر	و ح ي	20	12	12	1	1	1	intra_ayah:10:2:root:75
co-10_2-00115	10:2	w-s010-a002-w018	w-s010-a002-w003	ص د ق	ع ج ب	15	8	8	1	1	1	intra_ayah:10:2:root:76
co-10_2-00116	10:2	w-s010-a002-w018	w-s010-a002-w019	ص د ق	ع ن د	1	1	1	1	9	9	intra_ayah:10:2:root:77
co-10_2-00117	10:2	w-s010-a002-w018	w-s010-a002-w017	ص د ق	ق د م	1	1	1	1	3	3	intra_ayah:10:2:root:78
co-10_2-00118	10:2	w-s010-a002-w018	w-s010-a002-w021	ص د ق	ق و ل	3	3	3	1	54	72	intra_ayah:10:2:root:79
co-10_2-00119	10:2	w-s010-a002-w014	w-s010-a002-w019	ء م ن	ع ن د	5	3	3	1	36	44	intra_ayah:10:2:root:8
co-10_2-00120	10:2	w-s010-a002-w018	w-s010-a002-w022	ص د ق	ك ف ر	4	4	4	1	11	14	intra_ayah:10:2:root:80
co-10_2-00121	10:2	w-s010-a002-w018	w-s010-a002-w001	ص د ق	ك و ن	17	10	10	1	73	90	intra_ayah:10:2:root:81
co-10_2-00122	10:2	w-s010-a002-w018	w-s010-a002-w010	ص د ق	ن ذ ر	8	5	5	1	3	3	intra_ayah:10:2:root:82
co-10_2-00123	10:2	w-s010-a002-w018	w-s010-a002-w002	ص د ق	ن و س	16	4	9	2	6	7	intra_ayah:10:2:root:83
co-10_2-00124	10:2	w-s010-a002-w018	w-s010-a002-w011	ص د ق	ن و س	7	4	9	2	6	7	intra_ayah:10:2:root:83
co-10_2-00125	10:2	w-s010-a002-w018	w-s010-a002-w005	ص د ق	و ح ي	13	7	7	1	2	2	intra_ayah:10:2:root:84
co-10_2-00126	10:2	w-s010-a002-w003	w-s010-a002-w019	ع ج ب	ع ن د	16	9	9	1	1	1	intra_ayah:10:2:root:85
co-10_2-00127	10:2	w-s010-a002-w003	w-s010-a002-w017	ع ج ب	ق د م	14	7	7	1	1	1	intra_ayah:10:2:root:86
co-10_2-00128	10:2	w-s010-a002-w003	w-s010-a002-w021	ع ج ب	ق و ل	18	11	11	1	11	15	intra_ayah:10:2:root:87
co-10_2-00129	10:2	w-s010-a002-w003	w-s010-a002-w022	ع ج ب	ك ف ر	19	12	12	1	8	11	intra_ayah:10:2:root:88
co-10_2-00130	10:2	w-s010-a002-w003	w-s010-a002-w001	ع ج ب	ك و ن	2	2	2	1	5	6	intra_ayah:10:2:root:89
co-10_2-00131	10:2	w-s010-a002-w014	w-s010-a002-w017	ء م ن	ق د م	3	1	1	1	9	9	intra_ayah:10:2:root:9
co-10_2-00132	10:2	w-s010-a002-w003	w-s010-a002-w010	ع ج ب	ن ذ ر	7	3	3	1	5	6	intra_ayah:10:2:root:90
co-10_2-00133	10:2	w-s010-a002-w003	w-s010-a002-w002	ع ج ب	ن و س	1	1	4	2	3	5	intra_ayah:10:2:root:91
co-10_2-00134	10:2	w-s010-a002-w003	w-s010-a002-w011	ع ج ب	ن و س	8	1	4	2	3	5	intra_ayah:10:2:root:91
co-10_2-00135	10:2	w-s010-a002-w003	w-s010-a002-w005	ع ج ب	و ح ي	2	1	1	1	2	2	intra_ayah:10:2:root:92
co-10_2-00136	10:2	w-s010-a002-w019	w-s010-a002-w017	ع ن د	ق د م	2	2	2	1	3	3	intra_ayah:10:2:root:93
co-10_2-00137	10:2	w-s010-a002-w019	w-s010-a002-w021	ع ن د	ق و ل	2	2	2	1	71	118	intra_ayah:10:2:root:94
co-10_2-00138	10:2	w-s010-a002-w019	w-s010-a002-w022	ع ن د	ك ف ر	3	3	3	1	25	38	intra_ayah:10:2:root:95
co-10_2-00139	10:2	w-s010-a002-w019	w-s010-a002-w001	ع ن د	ك و ن	18	11	11	1	41	62	intra_ayah:10:2:root:96
co-10_2-00140	10:2	w-s010-a002-w019	w-s010-a002-w010	ع ن د	ن ذ ر	9	6	6	1	3	3	intra_ayah:10:2:root:97
co-10_2-00141	10:2	w-s010-a002-w019	w-s010-a002-w002	ع ن د	ن و س	17	5	10	2	8	10	intra_ayah:10:2:root:98
co-10_2-00142	10:2	w-s010-a002-w019	w-s010-a002-w011	ع ن د	ن و س	8	5	10	2	8	10	intra_ayah:10:2:root:98
co-10_2-00143	10:2	w-s010-a002-w019	w-s010-a002-w005	ع ن د	و ح ي	14	8	8	1	2	2	intra_ayah:10:2:root:99
co-10_3-00144	10:3	w-s010-a003-w023	w-s010-a003-w007	ء ذ ن	ء ر ض	16	9	9	1	6	8	intra_ayah:10:3:root:1
co-10_3-00145	10:3	w-s010-a003-w023	w-s010-a003-w006	ء ذ ن	س م و	17	10	10	1	6	7	intra_ayah:10:3:root:10
co-10_3-00146	10:3	w-s010-a003-w009	w-s010-a003-w006	س ت ت	س م و	3	2	2	1	7	8	intra_ayah:10:3:root:100
co-10_3-00147	10:3	w-s010-a003-w009	w-s010-a003-w012	س ت ت	س و ي	3	2	2	1	5	5	intra_ayah:10:3:root:101
co-10_3-00148	10:3	w-s010-a003-w009	w-s010-a003-w019	س ت ت	ش ف ع	10	6	6	1	2	2	intra_ayah:10:3:root:102
co-10_3-00149	10:3	w-s010-a003-w009	w-s010-a003-w027	س ت ت	ع ب د	18	11	11	1	1	1	intra_ayah:10:3:root:103
co-10_3-00150	10:3	w-s010-a003-w009	w-s010-a003-w014	س ت ت	ع ر ش	5	3	3	1	6	6	intra_ayah:10:3:root:104
co-10_3-00151	10:3	w-s010-a003-w009	w-s010-a003-w010	س ت ت	ي و م	1	1	1	1	7	7	intra_ayah:10:3:root:105
co-10_3-00152	10:3	w-s010-a003-w006	w-s010-a003-w012	س م و	س و ي	6	4	4	1	11	17	intra_ayah:10:3:root:106
co-10_3-00153	10:3	w-s010-a003-w006	w-s010-a003-w019	س م و	ش ف ع	13	8	8	1	6	7	intra_ayah:10:3:root:107
co-10_3-00154	10:3	w-s010-a003-w006	w-s010-a003-w027	س م و	ع ب د	21	13	13	1	13	21	intra_ayah:10:3:root:108
co-10_3-00155	10:3	w-s010-a003-w006	w-s010-a003-w014	س م و	ع ر ش	8	5	5	1	9	11	intra_ayah:10:3:root:109
co-10_3-00156	10:3	w-s010-a003-w023	w-s010-a003-w012	ء ذ ن	س و ي	11	6	6	1	2	2	intra_ayah:10:3:root:11
co-10_3-00157	10:3	w-s010-a003-w006	w-s010-a003-w010	س م و	ي و م	4	3	3	1	27	31	intra_ayah:10:3:root:110
co-10_3-00158	10:3	w-s010-a003-w012	w-s010-a003-w019	س و ي	ش ف ع	7	4	4	1	2	2	intra_ayah:10:3:root:111
co-10_3-00159	10:3	w-s010-a003-w012	w-s010-a003-w027	س و ي	ع ب د	15	9	9	1	4	4	intra_ayah:10:3:root:112
co-10_3-00160	10:3	w-s010-a003-w012	w-s010-a003-w014	س و ي	ع ر ش	2	1	1	1	7	7	intra_ayah:10:3:root:113
co-10_3-00161	10:3	w-s010-a003-w012	w-s010-a003-w010	س و ي	ي و م	2	1	1	1	7	7	intra_ayah:10:3:root:114
co-10_3-00162	10:3	w-s010-a003-w019	w-s010-a003-w027	ش ف ع	ع ب د	8	5	5	1	2	2	intra_ayah:10:3:root:115
co-10_3-00163	10:3	w-s010-a003-w019	w-s010-a003-w014	ش ف ع	ع ر ش	5	3	3	1	2	2	intra_ayah:10:3:root:116
co-10_3-00164	10:3	w-s010-a003-w019	w-s010-a003-w010	ش ف ع	ي و م	9	5	5	1	7	8	intra_ayah:10:3:root:117
co-10_3-00165	10:3	w-s010-a003-w027	w-s010-a003-w014	ع ب د	ع ر ش	13	8	8	1	2	2	intra_ayah:10:3:root:118
co-10_3-00166	10:3	w-s010-a003-w027	w-s010-a003-w010	ع ب د	ي و م	17	10	10	1	16	18	intra_ayah:10:3:root:119
co-10_3-00167	10:3	w-s010-a003-w023	w-s010-a003-w019	ء ذ ن	ش ف ع	4	2	2	1	5	5	intra_ayah:10:3:root:12
co-10_3-00168	10:3	w-s010-a003-w014	w-s010-a003-w010	ع ر ش	ي و م	4	2	2	1	9	11	intra_ayah:10:3:root:120
co-10_3-00169	10:3	w-s010-a003-w023	w-s010-a003-w027	ء ذ ن	ع ب د	4	3	3	1	4	4	intra_ayah:10:3:root:13
co-10_3-00170	10:3	w-s010-a003-w023	w-s010-a003-w014	ء ذ ن	ع ر ش	9	5	5	1	1	1	intra_ayah:10:3:root:14
co-10_3-00171	10:3	w-s010-a003-w023	w-s010-a003-w010	ء ذ ن	ي و م	13	7	7	1	11	11	intra_ayah:10:3:root:15
co-10_3-00172	10:3	w-s010-a003-w007	w-s010-a003-w003	ء ر ض	ء ل ه	4	3	10	2	215	380	intra_ayah:10:3:root:16
co-10_3-00173	10:3	w-s010-a003-w007	w-s010-a003-w025	ء ر ض	ء ل ه	18	3	10	2	215	380	intra_ayah:10:3:root:16
co-10_3-00174	10:3	w-s010-a003-w007	w-s010-a003-w016	ء ر ض	ء م ر	9	6	6	1	27	32	intra_ayah:10:3:root:17
co-10_3-00175	10:3	w-s010-a003-w007	w-s010-a003-w022	ء ر ض	ب ع د	15	8	8	1	37	42	intra_ayah:10:3:root:18
co-10_3-00176	10:3	w-s010-a003-w007	w-s010-a003-w005	ء ر ض	خ ل ق	2	2	2	1	64	83	intra_ayah:10:3:root:19
co-10_3-00177	10:3	w-s010-a003-w023	w-s010-a003-w003	ء ذ ن	ء ل ه	20	1	12	2	54	116	intra_ayah:10:3:root:2
co-10_3-00178	10:3	w-s010-a003-w023	w-s010-a003-w025	ء ذ ن	ء ل ه	2	1	12	2	54	116	intra_ayah:10:3:root:2
co-10_3-00179	10:3	w-s010-a003-w007	w-s010-a003-w015	ء ر ض	د ب ر	8	5	5	1	5	5	intra_ayah:10:3:root:20
co-10_3-00180	10:3	w-s010-a003-w007	w-s010-a003-w029	ء ر ض	ذ ك ر	22	13	13	1	13	17	intra_ayah:10:3:root:21
co-10_3-00181	10:3	w-s010-a003-w007	w-s010-a003-w002	ء ر ض	ر ب ب	5	4	11	2	58	68	intra_ayah:10:3:root:22
co-10_3-00182	10:3	w-s010-a003-w007	w-s010-a003-w026	ء ر ض	ر ب ب	19	4	11	2	58	68	intra_ayah:10:3:root:22
co-10_3-00183	10:3	w-s010-a003-w007	w-s010-a003-w009	ء ر ض	س ت ت	2	1	1	1	7	8	intra_ayah:10:3:root:23
co-10_3-00184	10:3	w-s010-a003-w007	w-s010-a003-w006	ء ر ض	س م و	1	1	1	1	224	263	intra_ayah:10:3:root:24
co-10_3-00185	10:3	w-s010-a003-w007	w-s010-a003-w012	ء ر ض	س و ي	5	3	3	1	11	14	intra_ayah:10:3:root:25
