left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P0406	P0524	0.640518	0.5476	0.592419	0.867518	1.0	0.777778	0.75	mutual_knn
P0813	P0933	0.640382	0.541598	0.594137	0.887154	1.0	0.777778	0.75	mutual_knn
P0374	P0890	0.640274	0.529228	0.596526	0.933374	1.0	0.777778	0.75	mutual_knn
P0064	P0115	0.640158	0.56987	0.598628	0.741961	1.0	0.777778	0.75	mutual_knn
P0126	P0701	0.640118	0.559032	0.618226	0.721739	1.0	0.777778	0.75	mutual_knn
P0455	P0622	0.640035	0.546084	0.58521	0.894734	1.0	0.777778	0.75	mutual_knn
P0092	P0546	0.639998	0.569425	0.607715	0.710572	1.0	0.777778	0.75	mutual_knn
P0216	P0720	0.639794	0.574324	0.59309	0.737671	1.0	0.777778	0.75	mutual_knn
P0096	P0633	0.639612	0.552965	0.569981	0.912847	1.0	0.777778	0.75	mutual_knn
P0115	P0524	0.639516	0.554347	0.575104	0.887738	1.0	0.777778	0.75	mutual_knn
P0186	P0546	0.639293	0.549855	0.585187	0.870427	1.0	0.777778	0.75	mutual_knn
P0746	P0964	0.639203	0.558803	0.571189	0.878258	1.0	0.777778	0.75	mutual_knn
P0285	P0360	0.638913	0.543633	0.585833	0.89237	1.0	0.777778	0.75	mutual_knn
P0371	P0858	0.6389	0.542101	0.586263	0.897625	1.0	0.777778	0.75	mutual_knn
P0027	P0709	0.638608	0.543521	0.588318	0.881121	1.0	0.777778	0.75	mutual_knn
P0692	P0747	0.638456	0.561096	0.570199	0.863929	1.0	0.777778	0.75	mutual_knn
P0307	P0488	0.638365	0.542396	0.585468	0.893731	1.0	0.777778	0.75	mutual_knn
P0116	P0636	0.63831	0.546366	0.579665	0.895627	1.0	0.777778	0.75	mutual_knn
P0312	P0390	0.638214	0.584828	0.627409	0.697342	0.857143	0.777778	0.75	mutual_knn
P0243	P0723	0.637285	0.584424	0.580284	0.711943	1.0	0.777778	0.75	mutual_knn
P0045	P0410	0.637273	0.549953	0.572409	0.894511	1.0	0.777778	0.75	mutual_knn
P0045	P0193	0.637254	0.553521	0.567766	0.894511	1.0	0.777778	0.75	mutual_knn
P0425	P0605	0.636914	0.566934	0.597501	0.72668	1.0	0.777778	0.75	mutual_knn
P0424	P0877	0.636773	0.530398	0.602548	0.872018	1.0	0.777778	0.75	mutual_knn
P0396	P0876	0.636576	0.559313	0.615961	0.692988	1.0	0.777778	0.75	mutual_knn
P0203	P0609	0.636472	0.548734	0.575638	0.88069	1.0	0.777778	0.75	mutual_knn
P0474	P0783	0.636238	0.565907	0.603245	0.871103	0.833333	0.777778	0.75	mutual_knn
P0453	P0736	0.636171	0.54933	0.610642	0.895335	0.857143	0.777778	0.75	mutual_knn
P0447	P0917	0.636116	0.543095	0.586538	0.864344	1.0	0.777778	0.75	mutual_knn
P0022	P0463	0.636037	0.555452	0.603432	0.891679	0.857143	0.777778	0.75	mutual_knn
P0581	P0793	0.635866	0.554254	0.59936	0.766758	1.0	0.777778	0.75	mutual_knn
P0142	P0497	0.635833	0.53756	0.584075	0.895051	1.0	0.777778	0.75	mutual_knn
P0466	P0635	0.635722	0.561238	0.596689	0.886096	0.857143	0.777778	0.75	mutual_knn
P0174	P0596	0.635682	0.551422	0.571088	0.876612	1.0	0.777778	0.75	mutual_knn
P0002	P0346	0.635466	0.54261	0.575554	0.898481	1.0	0.777778	0.75	mutual_knn
P0186	P0597	0.634823	0.562472	0.593243	0.740752	1.0	0.777778	0.75	mutual_knn
P0131	P0423	0.634685	0.547863	0.569146	0.889459	1.0	0.777778	0.75	mutual_knn
P0662	P0736	0.634669	0.537601	0.573397	0.920593	1.0	0.777778	0.75	mutual_knn
P1255	P2009	0.634203	0.551943	0.574305	0.848216	1.0	0.8	0.75	mutual_knn
P0723	P0860	0.634136	0.554091	0.563397	0.876063	1.0	0.777778	0.75	mutual_knn
P0493	P0730	0.633962	0.535284	0.581539	0.895459	1.0	0.777778	0.75	mutual_knn
P0545	P0819	0.633798	0.521744	0.597513	0.898835	1.0	0.777778	0.75	mutual_knn
P0177	P0527	0.63349	0.560402	0.582853	0.77311	1.0	0.777778	0.75	mutual_knn
P1422	P2435	0.633441	0.544563	0.585951	0.833052	1.0	0.8	0.75	mutual_knn
P1238	P1604	0.633355	0.511167	0.618823	0.867419	1.0	0.8	0.75	mutual_knn
P0082	P0748	0.633275	0.566481	0.626033	0.735326	0.857143	0.777778	0.75	mutual_knn
P0208	P0584	0.63316	0.54668	0.564423	0.896065	1.0	0.777778	0.75	mutual_knn
P0526	P0671	0.632515	0.565279	0.582677	0.74202	1.0	0.777778	0.75	mutual_knn
P0666	P0854	0.6325	0.551005	0.556938	0.896189	1.0	0.777778	0.75	mutual_knn
P0073	P0279	0.632426	0.542255	0.568818	0.89325	1.0	0.777778	0.75	mutual_knn
P0225	P0242	0.632233	0.563091	0.594546	0.707513	1.0	0.777778	0.75	mutual_knn
P0318	P0355	0.632173	0.559331	0.598032	0.711627	1.0	0.777778	0.75	mutual_knn
P0515	P0786	0.631806	0.550305	0.5963	0.897495	0.857143	0.777778	0.75	mutual_knn
P0017	P0312	0.631732	0.540084	0.567518	0.900626	1.0	0.777778	0.75	mutual_knn
P0069	P0499	0.631425	0.53788	0.5687	0.903343	1.0	0.777778	0.75	mutual_knn
P0085	P0346	0.631343	0.530311	0.588629	0.866827	1.0	0.777778	0.75	mutual_knn
P0270	P0335	0.631287	0.541908	0.572352	0.871054	1.0	0.777778	0.75	mutual_knn
P0662	P0915	0.630903	0.569903	0.614056	0.738134	0.857143	0.777778	0.75	mutual_knn
P0724	P0952	0.630718	0.562822	0.579679	0.745606	1.0	0.777778	0.75	mutual_knn
P0536	P0762	0.630648	0.554047	0.595343	0.729567	1.0	0.777778	0.75	mutual_knn
P0195	P0511	0.630573	0.555496	0.596046	0.719832	1.0	0.777778	0.75	mutual_knn
P0188	P0684	0.630321	0.578277	0.581879	0.664388	1.0	0.777778	0.75	mutual_knn
P0108	P0720	0.630176	0.562647	0.594465	0.689225	1.0	0.777778	0.75	mutual_knn
P0400	P0852	0.629954	0.546896	0.602355	0.730264	1.0	0.777778	0.75	mutual_knn
P0132	P0498	0.629908	0.523492	0.578805	0.917549	1.0	0.777778	0.75	mutual_knn
P0391	P0642	0.629794	0.546052	0.602534	0.731841	1.0	0.777778	0.75	mutual_knn
P0308	P0517	0.629712	0.551817	0.594445	0.900049	0.833333	0.777778	0.75	mutual_knn
P0271	P0564	0.629709	0.558297	0.587931	0.727	1.0	0.777778	0.75	mutual_knn
P0606	P0817	0.629697	0.557655	0.605364	0.668755	1.0	0.777778	0.75	mutual_knn
P0105	P0512	0.629632	0.537415	0.571667	0.877117	1.0	0.777778	0.75	mutual_knn
P0326	P0853	0.629541	0.533201	0.570999	0.897505	1.0	0.777778	0.75	mutual_knn
P0035	P0858	0.629339	0.564539	0.622947	0.715502	0.857143	0.777778	0.75	mutual_knn
P0295	P0698	0.629318	0.532024	0.575041	0.886425	1.0	0.777778	0.75	mutual_knn
P0185	P0427	0.629205	0.586209	0.603955	0.540272	1.0	0.777778	0.75	mutual_knn
P0262	P0807	0.629057	0.540778	0.559418	0.899108	1.0	0.777778	0.75	mutual_knn
P0406	P0637	0.628956	0.534885	0.57573	0.867518	1.0	0.777778	0.75	mutual_knn
P0542	P0747	0.628778	0.544869	0.554194	0.896189	1.0	0.777778	0.75	mutual_knn
P0049	P0490	0.628775	0.529059	0.575084	0.894185	1.0	0.777778	0.75	mutual_knn
P0136	P0225	0.628774	0.538069	0.562407	0.898011	1.0	0.777778	0.75	mutual_knn
P0239	P0562	0.628675	0.527192	0.569812	0.920046	1.0	0.777778	0.75	mutual_knn
P0011	P0363	0.62856	0.535308	0.611278	0.737246	1.0	0.777778	0.75	mutual_knn
P0068	P0090	0.628397	0.569486	0.616003	0.565276	1.0	0.777778	0.75	mutual_knn
P0926	P1301	0.628301	0.552162	0.57769	0.776368	1.0	0.833333	0.8	mutual_knn
P1806	P2409	0.628177	0.537241	0.594637	0.782954	1.0	0.8	0.75	mutual_knn
P0131	P0510	0.62784	0.554188	0.591213	0.715309	1.0	0.777778	0.75	mutual_knn
P0120	P0618	0.627795	0.538157	0.568272	0.867291	1.0	0.777778	0.75	mutual_knn
P1747	P1999	0.627683	0.516057	0.597086	0.86477	1.0	0.8	0.75	mutual_knn
P0081	P0952	0.627605	0.556429	0.582342	0.733921	1.0	0.777778	0.75	mutual_knn
P0530	P0685	0.627561	0.567472	0.581464	0.686858	1.0	0.777778	0.75	mutual_knn
P0356	P0736	0.62755	0.531834	0.574937	0.869972	1.0	0.777778	0.75	mutual_knn
P0009	P0812	0.627532	0.55293	0.589154	0.89176	0.833333	0.777778	0.75	mutual_knn
P0033	P0645	0.627463	0.53347	0.567302	0.888461	1.0	0.777778	0.75	mutual_knn
P0197	P0535	0.62746	0.568738	0.612612	0.713989	0.857143	0.777778	0.75	mutual_knn
P0252	P0688	0.627451	0.533105	0.577691	0.853616	1.0	0.777778	0.75	mutual_knn
P0338	P0387	0.627422	0.54553	0.558475	0.86467	1.0	0.777778	0.75	mutual_knn
P0064	P0140	0.627417	0.54428	0.594118	0.745495	1.0	0.777778	0.75	mutual_knn
P0047	P0331	0.627328	0.552527	0.603583	0.674368	1.0	0.777778	0.75	mutual_knn
P0314	P0916	0.627153	0.534961	0.569016	0.872644	1.0	0.777778	0.75	mutual_knn
P0225	P0504	0.627132	0.551351	0.596132	0.703781	1.0	0.777778	0.75	mutual_knn
P0692	P0916	0.627053	0.546319	0.548208	0.893369	1.0	0.777778	0.75	mutual_knn
P0094	P0343	0.626572	0.539092	0.565675	0.85994	1.0	0.777778	0.75	mutual_knn
P0435	P0497	0.626546	0.548013	0.599906	0.699735	1.0	0.777778	0.75	mutual_knn
P0024	P0064	0.626531	0.53619	0.557227	0.902158	1.0	0.777778	0.75	mutual_knn
P0435	P0958	0.626461	0.5353	0.566925	0.871527	1.0	0.777778	0.75	mutual_knn
P0189	P0533	0.626342	0.536796	0.557821	0.895459	1.0	0.777778	0.75	mutual_knn
P0070	P0620	0.626263	0.518228	0.592056	0.858404	1.0	0.777778	0.75	mutual_knn
P1251	P1311	0.626163	0.540826	0.583592	0.785346	1.0	0.8	0.75	mutual_knn
P0014	P0484	0.626138	0.557828	0.577914	0.728453	1.0	0.777778	0.75	mutual_knn
P0226	P0630	0.626096	0.556401	0.579357	0.729405	1.0	0.777778	0.75	mutual_knn
P1321	P1358	0.626009	0.531278	0.590649	0.802071	1.0	0.8	0.75	mutual_knn
P0048	P0470	0.625872	0.552203	0.590504	0.707039	1.0	0.777778	0.75	mutual_knn
P0024	P0637	0.625844	0.544879	0.592878	0.73141	1.0	0.777778	0.75	mutual_knn
P0023	P0763	0.625788	0.538173	0.554291	0.89608	1.0	0.777778	0.75	mutual_knn
P0031	P0691	0.625774	0.522788	0.573163	0.899123	1.0	0.777778	0.75	mutual_knn
P0287	P0700	0.625758	0.546971	0.588427	0.90339	0.833333	0.777778	0.75	mutual_knn
P1575	P1766	0.625745	0.548078	0.605662	0.814133	0.857143	0.8	0.75	mutual_knn
P0318	P0483	0.625736	0.553477	0.582678	0.727342	1.0	0.777778	0.75	mutual_knn
P0211	P0615	0.625687	0.545857	0.589672	0.736658	1.0	0.777778	0.75	mutual_knn
P0266	P0643	0.625599	0.555561	0.594893	0.67384	1.0	0.777778	0.75	mutual_knn
P0146	P0450	0.625493	0.529139	0.568675	0.883448	1.0	0.777778	0.75	mutual_knn
P0144	P0551	0.625476	0.559817	0.584459	0.689975	1.0	0.777778	0.75	mutual_knn
P0625	P0959	0.625366	0.550944	0.592589	0.700355	1.0	0.777778	0.75	mutual_knn
P0217	P0621	0.625324	0.543162	0.594481	0.728325	1.0	0.777778	0.75	mutual_knn
P0084	P0335	0.625322	0.538971	0.56741	0.84192	1.0	0.777778	0.75	mutual_knn
P0127	P0787	0.625283	0.539592	0.557642	0.872919	1.0	0.777778	0.75	mutual_knn
P0707	P0923	0.625211	0.567266	0.581051	0.665732	1.0	0.777778	0.75	mutual_knn
P0044	P0591	0.625185	0.555367	0.588512	0.692908	1.0	0.777778	0.75	mutual_knn
P0103	P0208	0.625143	0.513435	0.554563	1.0	1.0	0.7	0.666667	mutual_knn
P0151	P0510	0.625127	0.528858	0.56288	0.901332	1.0	0.777778	0.75	mutual_knn
P0642	P0718	0.624963	0.549984	0.583148	0.733683	1.0	0.777778	0.75	mutual_knn
P0316	P0819	0.624907	0.540158	0.608079	0.690076	1.0	0.777778	0.75	mutual_knn
P0263	P0473	0.624896	0.548196	0.582728	0.74253	1.0	0.777778	0.75	mutual_knn
P0592	P0732	0.624877	0.57154	0.573271	0.670396	1.0	0.777778	0.75	mutual_knn
P0158	P0484	0.624827	0.559723	0.605896	0.608882	1.0	0.777778	0.75	mutual_knn
P0051	P0275	0.624825	0.548796	0.594311	0.69858	1.0	0.777778	0.75	mutual_knn
P0228	P0587	0.624719	0.546024	0.592161	0.717512	1.0	0.777778	0.75	mutual_knn
P0128	P0619	0.624582	0.561322	0.581407	0.684944	1.0	0.777778	0.75	mutual_knn
P0692	P0854	0.624477	0.53741	0.560713	0.863929	1.0	0.777778	0.75	mutual_knn
P0378	P0648	0.624426	0.523097	0.575605	0.875705	1.0	0.777778	0.75	mutual_knn
P0046	P0557	0.62438	0.52382	0.56832	0.897487	1.0	0.777778	0.75	mutual_knn
P0497	P0949	0.624074	0.521458	0.581894	0.857546	1.0	0.75	0.714286	mutual_knn
P0221	P0730	0.624016	0.536485	0.553319	0.889367	1.0	0.777778	0.75	mutual_knn
P0408	P0644	0.62385	0.553084	0.591545	0.679214	1.0	0.777778	0.75	mutual_knn
P0015	P0156	0.62381	0.528207	0.551056	0.932473	1.0	0.777778	0.75	mutual_knn
P1249	P1917	0.623756	0.554699	0.586993	0.853604	0.833333	0.8	0.75	mutual_knn
P0580	P0632	0.623728	0.537738	0.601417	0.712504	1.0	0.777778	0.75	mutual_knn
P0550	P0590	0.623677	0.527899	0.561665	0.895401	1.0	0.777778	0.75	mutual_knn
P0214	P0669	0.623601	0.56192	0.578025	0.684279	1.0	0.777778	0.75	mutual_knn
P0102	P0450	0.623486	0.53475	0.554205	0.888765	1.0	0.777778	0.75	mutual_knn
P0063	P0683	0.623425	0.532971	0.563401	0.863982	1.0	0.777778	0.75	mutual_knn
P0156	P0208	0.623357	0.543705	0.584185	0.742253	1.0	0.777778	0.75	mutual_knn
P1466	P2307	0.623145	0.52581	0.578607	0.840177	1.0	0.8	0.75	mutual_knn
P1460	P2038	0.623114	0.532543	0.618067	0.814318	0.857143	0.8	0.75	mutual_knn
P0407	P0503	0.623032	0.537278	0.556739	0.863982	1.0	0.777778	0.75	mutual_knn
P0195	P0300	0.623004	0.531015	0.557239	0.890136	1.0	0.777778	0.75	mutual_knn
P1726	P2389	0.622969	0.520202	0.590221	0.823007	1.0	0.8	0.75	mutual_knn
P0267	P0629	0.622868	0.529255	0.557722	0.895006	1.0	0.777778	0.75	mutual_knn
P1416	P2008	0.622848	0.525037	0.578753	0.840177	1.0	0.8	0.75	mutual_knn
P0093	P0255	0.622737	0.528123	0.565342	0.872119	1.0	0.777778	0.75	mutual_knn
P1803	P2342	0.622541	0.52278	0.585606	0.823275	1.0	0.8	0.75	mutual_knn
P0039	P0682	0.622519	0.559496	0.60817	0.721725	0.857143	0.777778	0.75	mutual_knn
P0261	P0698	0.622481	0.530923	0.556923	0.886425	1.0	0.777778	0.75	mutual_knn
P0694	P0885	0.622461	0.516163	0.580819	0.869013	1.0	0.777778	0.75	mutual_knn
P0110	P0598	0.62215	0.546507	0.583711	0.719235	1.0	0.777778	0.75	mutual_knn
P0075	P0387	0.621977	0.550436	0.585219	0.694539	1.0	0.777778	0.75	mutual_knn
P0697	P0874	0.621925	0.527577	0.567439	0.859116	1.0	0.777778	0.75	mutual_knn
P0075	P0726	0.621913	0.521545	0.567111	0.887287	1.0	0.777778	0.75	mutual_knn
P0170	P0609	0.621912	0.5328	0.554525	0.88069	1.0	0.777778	0.75	mutual_knn
P0121	P0561	0.621815	0.558544	0.571112	0.705809	1.0	0.777778	0.75	mutual_knn
P1162	P2144	0.621781	0.513628	0.578879	0.880408	1.0	0.8	0.75	mutual_knn
P0213	P0223	0.621445	0.530153	0.552183	0.896125	1.0	0.777778	0.75	mutual_knn
P0092	P0634	0.621331	0.551377	0.577584	0.710572	1.0	0.777778	0.75	mutual_knn
P0447	P0777	0.621312	0.550319	0.593503	0.659419	1.0	0.777778	0.75	mutual_knn
P0394	P0641	0.621272	0.548106	0.582219	0.708475	1.0	0.777778	0.75	mutual_knn
P0575	P0918	0.621272	0.559894	0.599724	0.737019	0.857143	0.777778	0.75	mutual_knn
P0041	P0227	0.621261	0.537194	0.563616	0.822578	1.0	0.7	0.666667	mutual_knn
P0059	P0363	0.621236	0.538926	0.582793	0.747413	1.0	0.777778	0.75	mutual_knn
P0164	P0562	0.621107	0.5248	0.600295	0.748437	1.0	0.777778	0.75	mutual_knn
P0729	P0991	0.621045	0.540265	0.586568	0.726271	1.0	0.777778	0.75	mutual_knn
P0632	P0819	0.62094	0.51662	0.583024	0.844026	1.0	0.777778	0.75	mutual_knn
P0627	P0964	0.620882	0.555484	0.57258	0.705115	1.0	0.777778	0.75	mutual_knn
P0545	P0858	0.620878	0.536241	0.595156	0.712655	1.0	0.777778	0.75	mutual_knn
P0545	P0910	0.620745	0.531845	0.59841	0.886375	0.833333	0.777778	0.75	mutual_knn
P0157	P0469	0.620711	0.553924	0.575583	0.69991	1.0	0.777778	0.75	mutual_knn
P0602	P0874	0.620675	0.52162	0.556159	0.912902	1.0	0.777778	0.75	mutual_knn
P1294	P2012	0.6205	0.52664	0.575837	0.819692	1.0	0.8	0.75	mutual_knn
P0745	P0854	0.620466	0.565786	0.568399	0.669231	1.0	0.777778	0.75	mutual_knn
P0178	P0562	0.620379	0.540357	0.583621	0.729511	1.0	0.777778	0.75	mutual_knn
P1345	P2122	0.620302	0.551799	0.604322	0.604801	1.0	0.8	0.75	mutual_knn
P0581	P0748	0.620181	0.535883	0.593973	0.711428	1.0	0.777778	0.75	mutual_knn
P0232	P0561	0.620167	0.540188	0.541389	0.875964	1.0	0.777778	0.75	mutual_knn
P1275	P2148	0.620086	0.558745	0.604043	0.572356	1.0	0.8	0.75	mutual_knn
P0031	P0399	0.620003	0.52796	0.558515	0.869414	1.0	0.777778	0.75	mutual_knn
P0156	P0212	0.6199	0.545783	0.577025	0.72339	1.0	0.777778	0.75	mutual_knn
P0156	P0282	0.619899	0.543921	0.583691	0.708429	1.0	0.777778	0.75	mutual_knn
P0229	P0360	0.61988	0.537103	0.590037	0.716706	1.0	0.777778	0.75	mutual_knn
P0153	P0255	0.619668	0.54213	0.576313	0.74	1.0	0.777778	0.75	mutual_knn
P0753	P1111	0.619474	0.528516	0.57281	0.811585	1.0	0.833333	0.8	mutual_knn
P0639	P0776	0.619442	0.548692	0.57677	0.706612	1.0	0.777778	0.75	mutual_knn
P0067	P0353	0.619363	0.530546	0.552751	0.871543	1.0	0.777778	0.75	mutual_knn
P0382	P0662	0.619295	0.548737	0.572809	0.718803	1.0	0.777778	0.75	mutual_knn
P0162	P0769	0.619277	0.54096	0.592414	0.685004	1.0	0.777778	0.75	mutual_knn
P0250	P0427	0.619266	0.565159	0.596498	0.704561	0.857143	0.777778	0.75	mutual_knn
P0008	P0346	0.619253	0.534635	0.582351	0.748439	1.0	0.777778	0.75	mutual_knn
P0149	P0629	0.619185	0.517978	0.555847	0.915482	1.0	0.777778	0.75	mutual_knn
P0875	P0937	0.61916	0.547113	0.586344	0.677389	1.0	0.777778	0.75	mutual_knn
P0072	P0380	0.618874	0.543285	0.592596	0.669876	1.0	0.777778	0.75	mutual_knn
P0158	P0443	0.618838	0.555574	0.590218	0.765391	0.857143	0.777778	0.75	mutual_knn
P0076	P0565	0.618819	0.552408	0.566211	0.720612	1.0	0.777778	0.75	mutual_knn
P0198	P0615	0.618748	0.55032	0.605703	0.733938	0.857143	0.777778	0.75	mutual_knn
P0060	P0449	0.618688	0.549798	0.580825	0.679905	1.0	0.777778	0.75	mutual_knn
P0149	P0202	0.618581	0.503274	0.548879	1.0	1.0	0.7	0.666667	mutual_knn
P0056	P0738	0.61856	0.53464	0.596206	0.692998	1.0	0.777778	0.75	mutual_knn
P0094	P0445	0.618437	0.543297	0.575132	0.726572	1.0	0.777778	0.75	mutual_knn
P0703	P0807	0.618218	0.527464	0.553184	0.872451	1.0	0.777778	0.75	mutual_knn
P0379	P0457	0.618161	0.49892	0.553276	1.0	1.0	0.7	0.666667	mutual_knn
P0137	P0642	0.618088	0.544341	0.580896	0.698209	1.0	0.777778	0.75	mutual_knn
P0325	P0804	0.618005	0.542141	0.58262	0.701245	1.0	0.777778	0.75	mutual_knn
P1620	P2299	0.617912	0.509725	0.593772	0.807149	1.0	0.8	0.75	mutual_knn
P1645	P1751	0.617822	0.518061	0.590021	0.781865	1.0	0.8	0.75	mutual_knn
P0317	P0572	0.617752	0.52302	0.558411	0.869488	1.0	0.777778	0.75	mutual_knn
P0026	P0370	0.617745	0.552578	0.604605	0.717596	0.857143	0.777778	0.75	mutual_knn
P0005	P0055	0.617736	0.505158	0.544043	1.0	1.0	0.7	0.666667	mutual_knn
P1584	P2257	0.617693	0.520495	0.589634	0.770983	1.0	0.8	0.75	mutual_knn
P0150	P0425	0.617664	0.526941	0.573139	0.799416	1.0	0.7	0.666667	mutual_knn
P0421	P0916	0.617661	0.557211	0.570252	0.673274	1.0	0.777778	0.75	mutual_knn
P0444	P0837	0.617644	0.54808	0.576034	0.693958	1.0	0.777778	0.75	mutual_knn
P0784	P0798	0.617625	0.525648	0.546784	0.897096	1.0	0.777778	0.75	mutual_knn
P0397	P0801	0.617561	0.543451	0.580497	0.698335	1.0	0.777778	0.75	mutual_knn
P0221	P0719	0.617326	0.502484	0.577919	0.889367	1.0	0.777778	0.75	mutual_knn
P0379	P0491	0.617325	0.533989	0.595352	0.686567	1.0	0.777778	0.75	mutual_knn
P0218	P0443	0.617304	0.558572	0.597292	0.711801	0.857143	0.777778	0.75	mutual_knn
P0699	P0799	0.617293	0.556885	0.558656	0.711655	1.0	0.777778	0.75	mutual_knn
P0119	P0621	0.617288	0.551997	0.559704	0.729933	1.0	0.777778	0.75	mutual_knn
P1079	P1782	0.617286	0.507484	0.590384	0.822842	1.0	0.8	0.75	mutual_knn
P0080	P0300	0.617226	0.564015	0.59637	0.546903	1.0	0.777778	0.75	mutual_knn
P1698	P2340	0.617039	0.502658	0.594179	0.8288	1.0	0.8	0.75	mutual_knn
P0579	P0802	0.61698	0.548288	0.581869	0.66596	1.0	0.777778	0.75	mutual_knn
P0030	P0135	0.616908	0.517624	0.572071	0.837525	1.0	0.777778	0.75	mutual_knn
P0049	P0335	0.616898	0.543315	0.583669	0.681226	1.0	0.777778	0.75	mutual_knn
P0616	P0737	0.616858	0.541764	0.621913	0.553949	1.0	0.777778	0.75	mutual_knn
P0250	P0750	0.616733	0.543508	0.589815	0.65719	1.0	0.777778	0.75	mutual_knn
P0467	P0602	0.616567	0.552626	0.562104	0.711488	1.0	0.777778	0.75	mutual_knn
P0411	P0727	0.616476	0.532582	0.580593	0.736064	1.0	0.777778	0.75	mutual_knn
P0151	P0650	0.61642	0.541911	0.568643	0.735354	1.0	0.777778	0.75	mutual_knn
P0537	P0748	0.61612	0.536949	0.5806	0.71283	1.0	0.777778	0.75	mutual_knn
P1286	P2032	0.616109	0.56185	0.610453	0.829512	0.666667	0.8	0.75	mutual_knn
P0180	P0300	0.61608	0.546933	0.576841	0.68066	1.0	0.777778	0.75	mutual_knn
P0835	P0965	0.616076	0.573071	0.577558	0.703344	0.857143	0.777778	0.75	mutual_knn
P0019	P0387	0.615994	0.55417	0.560426	0.704688	1.0	0.777778	0.75	mutual_knn
P1787	P1835	0.61586	0.514732	0.562538	0.87342	1.0	0.8	0.75	mutual_knn
P0163	P0789	0.615702	0.561134	0.589285	0.569425	1.0	0.777778	0.75	mutual_knn
P0373	P0822	0.615687	0.53782	0.580501	0.704931	1.0	0.777778	0.75	mutual_knn
P0507	P0710	0.615613	0.563041	0.595119	0.539528	1.0	0.777778	0.75	mutual_knn
P0003	P0016	0.615599	0.555404	0.565325	0.678034	1.0	0.777778	0.75	mutual_knn
